"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","195,200","195,000","196,400","194,000","110.02K","0.67%"
"2024- 02- 15","193,900","199,100","199,100","193,700","0.01K","-1.82%"
"2024- 02- 14","197,500","197,900","197,900","194,900","0.00K","-1.74%"
"2024- 02- 13","201,000","201,500","202,500","200,000","92.99K","0.55%"
"2024- 02- 12","199,900","199,900","199,900","199,900","","0.00%"
"2024- 02- 08","199,900","202,500","203,500","199,900","113.13K","-0.30%"
"2024- 02- 07","200,500","199,500","203,000","199,300","87.62K","1.31%"
"2024- 02- 06","197,900","197,600","199,900","196,800","86.77K","0.46%"
"2024- 02- 05","197,000","200,000","200,500","195,800","0.06K","-1.25%"
"2024- 02- 04","199,500","199,500","199,500","199,500","","0.00%"
"2024- 02- 02","199,500","192,600","200,000","192,200","150.53K","3.42%"
"2024- 02- 01","192,900","190,400","193,500","189,100","0.23K","0.99%"
"2024- 01- 31","191,000","197,300","199,300","190,400","0.00K","-3.92%"
"2024- 01- 30","198,800","198,800","201,000","198,100","147.92K","0.15%"
"2024- 01- 29","198,500","200,000","200,500","198,100","0.02K","-0.75%"
"2024- 01- 28","200,000","200,000","200,000","200,000","","0.00%"
"2024- 01- 26","200,000","205,500","205,500","198,100","322.34K","-3.38%"
"2024- 01- 25","207,000","213,000","213,000","205,500","0.23K","-3.04%"
"2024- 01- 24","213,500","215,500","216,000","212,000","70.51K","-0.47%"
"2024- 01- 23","214,500","215,500","218,000","212,000","0.16K","0.70%"
"2024- 01- 22","213,000","221,000","221,500","213,000","91.16K","-1.84%"
"2024- 01- 19","217,000","206,000","217,500","206,000","188.63K","7.69%"
"2024- 01- 18","201,500","204,500","207,000","200,000","132.93K","-1.47%"
"2024- 01- 17","204,500","216,000","217,000","204,000","0.02K","-5.54%"
"2024- 01- 16","216,500","219,000","221,000","216,500","0.01K","-1.59%"
"2024- 01- 15","220,000","221,000","223,000","218,000","67.63K","-0.23%"
"2024- 01- 14","220,500","220,500","220,500","220,500","","0.00%"
