"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","65,500","63,500","65,500","62,400","617.04K","4.97%"
"2024- 02- 15","62,400","64,000","64,100","60,900","599.82K","-1.58%"
"2024- 02- 14","63,400","63,100","65,700","62,500","0.01K","-3.50%"
"2024- 02- 13","65,700","64,800","66,300","62,500","0.07K","0.77%"
"2024- 02- 12","65,200","65,200","65,200","65,200","","0.00%"
"2024- 02- 08","65,200","65,400","66,700","63,600","853.32K","-1.51%"
"2024- 02- 07","66,200","63,900","66,900","63,100","0.11K","6.09%"
"2024- 02- 06","62,400","59,300","63,600","59,300","1.54M","5.23%"
"2024- 02- 05","59,300","59,000","61,000","58,600","0.01K","-0.34%"
"2024- 02- 04","59,500","59,500","59,500","59,500","","0.00%"
"2024- 02- 02","59,500","54,500","59,900","54,000","2.35M","11.01%"
"2024- 02- 01","53,600","52,000","54,000","51,500","0.34K","3.28%"
"2024- 01- 31","51,900","51,400","52,400","51,000","0.06K","0.78%"
"2024- 01- 30","51,500","50,500","52,000","50,500","229.45K","1.78%"
"2024- 01- 29","50,600","50,600","51,500","49,950","210.79K","0.60%"
"2024- 01- 26","50,300","49,000","50,500","48,750","107.77K","0.90%"
"2024- 01- 25","49,850","50,100","50,300","49,150","0.02K","-0.50%"
"2024- 01- 24","50,100","50,800","50,900","49,750","196.25K","-1.18%"
"2024- 01- 23","50,700","50,700","50,700","49,550","208.22K","0.80%"
"2024- 01- 22","50,300","49,500","50,500","49,350","198.85K","2.55%"
"2024- 01- 19","49,050","47,850","49,200","47,850","227.34K","3.48%"
"2024- 01- 18","47,400","48,300","48,300","46,750","200.09K","1.17%"
"2024- 01- 17","46,850","48,600","48,600","46,700","138.16K","-1.78%"
"2024- 01- 16","47,700","48,200","49,150","47,600","123.77K","-2.15%"
"2024- 01- 15","48,750","48,750","49,100","48,050","116.55K","0.62%"
"2024- 01- 12","48,450","48,650","49,000","48,050","111.57K","-0.62%"
"2024- 01- 11","48,750","48,150","49,600","47,950","181.94K","1.35%"
"2024- 01- 10","48,100","49,350","49,450","48,100","94.20K","-2.73%"
"2024- 01- 09","49,450","49,350","49,650","48,600","204.78K","2.59%"
"2024- 01- 08","48,200","49,100","49,150","48,050","0.00K","-1.03%"
"2024- 01- 05","48,700","48,900","49,200","48,350","95.79K","-0.41%"
"2024- 01- 04","48,900","49,000","49,700","48,350","157.88K","-1.11%"
"2024- 01- 03","49,450","51,600","51,700","49,450","0.00K","-6.17%"
"2024- 01- 02","52,700","52,000","52,800","51,400","172.62K","0.19%"
"2023- 12- 28","52,600","50,500","52,600","49,800","358.03K","4.16%"
"2023- 12- 27","50,500","49,850","50,500","48,850","0.03K","1.30%"
