"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","74,800","71,700","74,900","71,000","446.56K","4.91%"
"2024- 02- 15","71,300","72,800","72,900","71,100","0.02K","-0.97%"
"2024- 02- 14","72,000","71,200","72,400","69,800","309.26K","1.12%"
"2024- 02- 13","71,200","72,700","73,400","71,000","374.38K","-0.84%"
"2024- 02- 08","71,800","71,300","73,100","70,400","686.33K","2.57%"
"2024- 02- 07","70,000","68,000","71,100","67,800","421.98K","3.70%"
"2024- 02- 06","67,500","69,000","70,400","67,100","554.46K","-3.02%"
"2024- 02- 05","69,600","71,600","71,600","68,800","0.01K","-2.93%"
"2024- 02- 02","71,700","69,400","71,900","69,000","792.53K","2.43%"
"2024- 02- 01","70,000","68,900","70,900","68,600","0.02K","2.19%"
"2024- 01- 31","68,500","65,000","68,500","65,000","0.32K","4.90%"
"2024- 01- 30","65,300","65,100","66,400","64,700","0.49K","1.56%"
"2024- 01- 29","64,300","63,400","65,500","63,100","612.60K","2.06%"
"2024- 01- 28","63,000","63,000","63,000","63,000","","0.00%"
"2024- 01- 26","63,000","62,300","63,800","62,100","397.02K","1.12%"
"2024- 01- 25","62,300","62,100","62,800","61,900","255.73K","0.65%"
"2024- 01- 24","61,900","61,800","62,500","60,200","301.19K","0.00%"
"2024- 01- 23","61,900","60,900","62,400","60,500","421.58K","2.48%"
"2024- 01- 22","60,400","60,300","61,200","59,900","271.49K","1.00%"
"2024- 01- 19","59,800","59,800","60,700","59,400","260.11K","0.17%"
"2024- 01- 18","59,700","59,300","60,600","59,200","273.59K","1.19%"
"2024- 01- 17","59,000","61,300","61,500","58,600","378.67K","-3.44%"
"2024- 01- 16","61,100","59,400","62,300","59,000","0.00K","2.69%"
"2024- 01- 15","59,500","59,400","59,900","59,000","159.09K","0.34%"
"2024- 01- 12","59,300","58,600","59,500","58,400","235.79K","1.19%"
"2024- 01- 11","58,600","58,300","59,800","58,100","429.18K","1.21%"
"2024- 01- 10","57,900","56,800","57,900","56,800","146.92K","1.94%"
"2024- 01- 09","56,800","57,100","57,400","56,600","0.00K","0.89%"
"2024- 01- 08","56,300","56,800","56,800","56,300","194.84K","-0.53%"
"2024- 01- 05","56,600","57,000","57,700","56,100","260.60K","-0.88%"
"2024- 01- 04","57,100","58,000","58,800","57,000","324.67K","-2.23%"
"2024- 01- 03","58,400","58,400","59,600","58,100","302.72K","-0.68%"
"2024- 01- 02","58,800","58,400","59,300","57,700","288.75K","-0.51%"
"2023- 12- 28","59,100","55,900","59,300","55,800","586.32K","5.91%"
"2023- 12- 27","55,800","58,400","58,800","55,700","0.03K","-5.74%"
"2023- 12- 26","59,200","57,000","59,200","56,800","0.01K","4.96%"
"2023- 12- 22","56,400","57,300","57,700","56,100","398.85K","-1.05%"
"2023- 12- 21","57,000","57,600","58,700","56,800","451.14K","-1.55%"
"2023- 12- 20","57,900","57,600","57,900","56,900","0.01K","1.58%"
"2023- 12- 19","57,000","56,300","57,300","56,000","250.76K","1.06%"
"2023- 12- 18","56,400","57,000","57,000","55,000","463.36K","-1.40%"
"2023- 12- 15","57,200","57,600","58,200","56,900","457.22K","-0.69%"
"2023- 12- 14","57,600","58,600","58,800","57,300","594.51K","-0.69%"
