"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","410,000","401,500","412,000","401,000","353.75K","3.67%"
"2024- 02- 15","395,500","393,500","397,500","389,000","0.03K","1.93%"
"2024- 02- 14","388,000","390,000","390,000","380,000","183.84K","-1.40%"
"2024- 02- 13","393,500","395,000","395,500","390,500","0.05K","-0.13%"
"2024- 02- 12","394,000","394,000","394,000","394,000","","0.00%"
"2024- 02- 08","394,000","397,500","397,500","386,500","311.71K","2.07%"
"2024- 02- 07","386,000","382,500","394,000","382,500","0.01K","2.39%"
"2024- 02- 06","377,000","385,000","387,500","376,000","194.40K","-3.08%"
"2024- 02- 05","389,000","389,000","393,000","385,500","209.68K","0.39%"
"2024- 02- 02","387,500","384,500","392,500","381,500","260.52K","1.57%"
"2024- 02- 01","381,500","378,000","383,000","373,000","0.00K","0.13%"
"2024- 01- 31","381,000","379,000","387,500","377,000","0.01K","1.60%"
"2024- 01- 30","375,000","382,000","387,500","373,000","0.27K","-0.66%"
"2024- 01- 29","377,500","385,500","387,000","377,500","0.03K","-0.92%"
"2024- 01- 28","381,000","381,000","381,000","381,000","","0.00%"
"2024- 01- 26","381,000","364,000","392,000","362,000","323.51K","3.53%"
"2024- 01- 25","368,000","374,500","374,500","363,000","0.03K","-3.29%"
"2024- 01- 24","380,500","372,500","385,000","370,500","216.48K","1.87%"
"2024- 01- 23","373,500","370,500","379,000","370,500","170.04K","0.40%"
"2024- 01- 22","372,000","384,000","387,000","372,000","0.05K","-3.00%"
"2024- 01- 21","383,500","383,500","383,500","383,500","","0.00%"
"2024- 01- 19","383,500","390,500","397,000","378,500","262.51K","-1.79%"
"2024- 01- 18","390,500","390,000","399,000","387,000","0.01K","0.13%"
"2024- 01- 17","390,000","400,000","400,500","387,000","0.01K","-2.62%"
"2024- 01- 16","400,500","398,000","404,000","394,500","0.01K","0.25%"
"2024- 01- 15","399,500","409,000","409,000","397,000","0.03K","-3.27%"
"2024- 01- 14","413,000","413,000","413,000","413,000","","0.00%"
"2024- 01- 12","413,000","415,000","415,500","409,000","150.32K","-0.60%"
"2024- 01- 11","415,500","409,500","420,000","409,500","234.35K","1.22%"
"2024- 01- 10","410,500","415,500","417,000","405,500","0.04K","-1.68%"
"2024- 01- 09","417,500","419,000","419,500","415,000","0.02K","0.60%"
"2024- 01- 08","415,000","419,500","419,500","414,500","0.02K","-0.24%"
"2024- 01- 07","416,000","416,000","416,000","416,000","","0.00%"
"2024- 01- 05","416,000","416,500","420,500","414,500","137.33K","-0.72%"
"2024- 01- 04","419,000","414,000","419,000","410,000","130.27K","0.72%"
"2024- 01- 03","416,000","426,000","426,000","416,000","0.01K","-3.14%"
"2024- 01- 02","429,500","425,000","429,500","422,000","151.96K","0.47%"
"2023- 12- 28","427,500","421,500","427,500","421,000","189.44K","1.54%"
"2023- 12- 27","421,000","417,000","422,000","417,000","0.02K","1.32%"
"2023- 12- 26","415,500","423,500","423,500","415,000","0.05K","-0.95%"
"2023- 12- 25","419,500","419,500","419,500","419,500","","0.00%"
"2023- 12- 22","419,500","425,500","425,500","419,000","179.86K","-0.83%"
"2023- 12- 21","423,000","427,500","430,000","421,000","0.01K","-2.20%"
"2023- 12- 20","432,500","430,000","434,000","428,000","0.04K","1.53%"
"2023- 12- 19","426,000","422,000","428,000","419,000","194.34K","0.95%"
"2023- 12- 18","422,000","429,000","429,000","422,000","0.00K","0.00%"
"2023- 12- 15","422,000","426,500","431,000","422,000","337.71K","-0.12%"
"2023- 12- 14","422,500","419,500","422,500","415,000","0.00K","3.05%"
"2023- 12- 13","410,000","423,000","424,500","409,500","258.71K","-3.42%"
"2023- 12- 12","424,500","427,000","430,500","424,000","0.02K","-0.93%"
"2023- 12- 11","428,500","434,000","434,000","427,000","138.26K","-0.46%"
"2023- 12- 08","430,500","431,500","436,000","427,500","155.35K","0.94%"
"2023- 12- 07","426,500","428,000","429,500","420,000","164.82K","0.47%"
"2023- 12- 06","424,500","431,000","434,500","424,500","0.01K","-1.28%"
"2023- 12- 05","430,000","426,500","434,500","423,000","0.05K","0.00%"
"2023- 12- 04","430,000","430,500","436,000","428,000","0.04K","0.35%"
"2023- 12- 03","428,500","428,500","428,500","428,500","","0.00%"
"2023- 12- 01","428,500","444,000","448,000","428,500","494.77K","-5.72%"
"2023- 11- 30","454,500","441,500","454,500","441,000","0.02K","1.68%"
"2023- 11- 29","447,000","440,000","447,500","434,000","202.64K","2.76%"
"2023- 11- 28","435,000","434,500","440,500","434,000","0.00K","0.12%"
"2023- 11- 27","434,500","441,000","444,000","432,500","0.03K","-1.81%"
"2023- 11- 26","442,500","442,500","442,500","442,500","","0.00%"
"2023- 11- 24","442,500","449,500","452,500","442,500","132.38K","-1.34%"
"2023- 11- 23","448,500","440,500","450,500","440,500","0.04K","1.47%"
"2023- 11- 22","442,000","443,000","446,000","437,000","0.07K","-1.12%"
"2023- 11- 21","447,000","449,500","451,500","446,000","0.08K","0.68%"
"2023- 11- 20","444,000","432,000","445,500","431,500","0.00K","2.78%"
"2023- 11- 19","432,000","432,000","432,000","432,000","","0.00%"
"2023- 11- 17","432,000","436,000","437,000","428,000","222.09K","-2.37%"
"2023- 11- 16","442,500","451,500","451,500","439,000","0.01K","-1.99%"
"2023- 11- 15","451,500","460,000","460,000","446,000","352.18K","3.32%"
"2023- 11- 14","437,000","424,500","444,000","420,500","0.01K","5.17%"
"2023- 11- 13","415,500","413,500","425,000","408,000","0.01K","1.09%"
"2023- 11- 12","411,000","411,000","411,000","411,000","","0.00%"
"2023- 11- 10","411,000","418,500","422,000","411,000","287.02K","-4.20%"
"2023- 11- 09","429,000","439,000","447,000","426,500","0.11K","-1.94%"
"2023- 11- 08","437,500","446,000","459,500","437,500","362.52K","-1.24%"
"2023- 11- 07","443,000","487,000","487,000","440,500","1.12K","-10.23%"
"2023- 11- 06","493,500","451,000","500,000","437,500","0.03K","22.76%"
"2023- 11- 03","402,000","402,500","404,500","396,500","418.58K","2.68%"
"2023- 11- 02","391,500","384,000","394,000","380,000","0.00K","3.71%"
"2023- 11- 01","377,500","389,500","391,500","375,500","345.82K","-2.08%"
"2023- 10- 31","385,500","403,000","403,000","382,500","0.10K","-4.81%"
"2023- 10- 30","405,000","397,500","413,000","397,500","0.03K","1.25%"
"2023- 10- 29","400,000","400,000","400,000","400,000","","0.00%"
"2023- 10- 27","400,000","399,500","411,000","396,500","495.52K","0.13%"
"2023- 10- 26","399,500","398,000","407,000","395,000","498.33K","-2.44%"
"2023- 10- 25","409,500","449,000","449,500","409,000","994.14K","-8.70%"
"2023- 10- 24","448,500","438,500","449,000","423,000","0.00K","2.75%"
"2023- 10- 23","436,500","438,000","442,000","430,500","0.02K","0.00%"
"2023- 10- 22","436,500","436,500","436,500","436,500","","0.00%"
"2023- 10- 20","436,500","445,500","446,000","435,500","358.89K","-3.54%"
"2023- 10- 19","452,500","456,000","457,000","450,000","0.00K","-2.69%"
"2023- 10- 18","465,000","471,500","472,500","462,000","316.18K","-2.11%"
"2023- 10- 17","475,000","479,500","482,500","474,000","0.06K","0.21%"
"2023- 10- 16","474,000","479,500","481,500","471,500","1.84K","-2.07%"
"2023- 10- 15","484,000","484,000","484,000","484,000","","0.00%"
"2023- 10- 13","484,000","490,000","490,000","480,000","298.77K","-1.93%"
"2023- 10- 12","493,500","494,000","501,000","490,000","0.24K","0.30%"
"2023- 10- 11","492,000","464,500","496,500","464,500","0.02K","7.31%"
"2023- 10- 10","458,500","468,000","473,000","458,000","0.00K","-1.19%"
"2023- 10- 09","464,000","464,000","464,000","464,000","","0.00%"
"2023- 10- 06","464,000","468,000","476,500","462,500","204.79K","-0.75%"
"2023- 10- 05","467,500","468,500","477,000","463,000","366.46K","2.52%"
"2023- 10- 04","456,000","466,500","469,500","455,500","0.00K","-4.30%"
"2023- 10- 03","476,500","476,500","476,500","476,500","","0.00%"
