"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","146,800","150,600","150,600","145,700","3.25M","-1.28%"
"2024- 02- 15","148,700","151,200","152,700","148,000","6.79K","0.00%"
"2024- 02- 14","148,700","146,300","149,100","145,000","0.09K","-0.87%"
"2024- 02- 13","150,000","145,100","150,000","145,100","0.14K","5.04%"
"2024- 02- 12","142,800","142,800","142,800","142,800","","0.00%"
"2024- 02- 08","142,800","139,000","143,000","137,900","5.40M","3.48%"
"2024- 02- 07","138,000","136,400","138,500","135,700","0.03K","0.00%"
"2024- 02- 06","138,000","133,700","138,400","132,000","4.46M","4.31%"
"2024- 02- 05","132,300","134,900","135,800","131,700","0.39K","-1.93%"
"2024- 02- 04","134,900","134,900","134,900","134,900","","0.00%"
"2024- 02- 02","134,900","132,300","135,300","132,200","3.57M","1.66%"
"2024- 02- 01","132,700","133,100","135,600","131,700","3.76M","-1.48%"
"2024- 01- 31","134,700","134,900","136,600","133,600","0.21K","-1.61%"
"2024- 01- 30","136,900","135,400","137,800","134,400","0.40K","1.41%"
"2024- 01- 29","135,000","135,500","137,000","135,000","2.29M","-0.74%"
"2024- 01- 28","136,000","136,000","136,000","136,000","","0.00%"
"2024- 01- 26","136,000","136,200","138,600","136,000","3.21M","-1.02%"
"2024- 01- 25","137,400","142,600","143,600","136,900","2.47K","-2.90%"
"2024- 01- 24","141,500","140,000","141,700","137,600","2.56M","0.50%"
"2024- 01- 23","140,800","142,500","142,700","138,400","0.99K","-1.26%"
"2024- 01- 22","142,600","145,200","145,400","142,300","3.72M","0.92%"
"2024- 01- 21","141,300","141,300","141,300","141,300","","0.00%"
"2024- 01- 19","141,300","138,700","141,300","137,400","4.82M","3.74%"
"2024- 01- 18","136,200","131,400","136,700","130,600","0.10K","3.97%"
"2024- 01- 17","131,000","133,800","134,400","129,000","1.48K","-0.83%"
"2024- 01- 16","132,100","132,500","133,700","131,100","0.40K","-1.49%"
"2024- 01- 15","134,100","134,800","135,100","133,300","1.85M","0.00%"
"2024- 01- 14","134,100","134,100","134,100","134,100","","0.00%"
"2024- 01- 12","134,100","136,400","137,300","133,400","1.87M","-1.40%"
"2024- 01- 11","136,000","132,900","137,100","132,800","0.12K","1.87%"
"2024- 01- 10","133,500","137,700","138,100","132,200","0.25K","-2.84%"
"2024- 01- 09","137,400","138,800","139,500","136,600","0.31K","1.03%"
"2024- 01- 08","136,000","137,500","137,900","135,400","0.01K","-1.09%"
"2024- 01- 07","137,500","137,500","137,500","137,500","","0.00%"
"2024- 01- 05","137,500","135,800","137,500","135,800","1.84M","0.81%"
"2024- 01- 04","136,400","136,800","138,800","135,900","0.91K","-0.29%"
"2024- 01- 03","136,800","139,900","140,700","136,800","0.29K","-3.93%"
"2024- 01- 02","142,400","141,500","142,800","139,700","0.04K","0.64%"
"2023- 12- 28","141,500","140,900","141,600","139,500","2.35M","0.78%"
"2023- 12- 27","140,400","140,900","141,600","139,200","0.66K","-0.35%"
"2023- 12- 26","140,900","141,500","141,600","139,400","4.32K","0.21%"
"2023- 12- 25","140,600","140,600","140,600","140,600","","0.00%"
"2023- 12- 22","140,600","142,700","143,700","140,600","3.17M","0.07%"
"2023- 12- 21","140,500","139,700","140,600","138,100","0.02K","0.00%"
"2023- 12- 20","140,500","139,800","140,800","139,400","8.65K","1.66%"
"2023- 12- 19","138,200","140,000","140,800","138,100","0.11K","-1.29%"
"2023- 12- 18","140,000","139,000","140,800","138,900","0.52K","0.00%"
"2023- 12- 17","140,000","140,000","140,000","140,000","","0.00%"
"2023- 12- 15","140,000","137,000","140,000","137,000","4.97M","2.41%"
"2023- 12- 14","136,700","133,600","138,300","133,600","0.02K","4.19%"
"2023- 12- 13","131,200","130,900","132,400","130,800","0.00K","0.15%"
"2023- 12- 12","131,000","130,600","131,900","130,500","0.05K","1.63%"
"2023- 12- 11","128,900","128,700","129,100","127,300","3.28M","1.10%"
"2023- 12- 08","127,500","128,100","129,100","127,500","2.66M","1.51%"
"2023- 12- 07","125,600","125,600","127,800","124,500","2.47M","0.00%"
"2023- 12- 06","125,600","126,800","127,500","125,400","0.15K","-0.24%"
"2023- 12- 05","125,900","130,000","130,000","125,500","0.09K","-3.97%"
"2023- 12- 04","131,100","133,300","134,600","131,100","2.14K","-1.13%"
"2023- 12- 03","132,600","132,600","132,600","132,600","","0.00%"
"2023- 12- 01","132,600","132,200","133,000","130,800","3.52M","-0.97%"
"2023- 11- 30","133,900","130,900","133,900","130,000","0.34K","2.68%"
"2023- 11- 29","130,400","130,200","131,000","128,900","2.22M","-0.76%"
"2023- 11- 28","131,400","132,100","132,100","129,900","2.52M","0.54%"
"2023- 11- 27","130,700","129,000","130,700","128,900","0.05K","2.11%"
"2023- 11- 26","128,000","128,000","128,000","128,000","","0.00%"
"2023- 11- 24","128,000","130,600","131,000","128,000","1.85M","-1.61%"
"2023- 11- 23","130,100","130,600","131,400","129,500","0.07K","-0.91%"
"2023- 11- 22","131,300","129,600","131,600","129,500","1.08K","-0.53%"
"2023- 11- 21","132,000","131,900","133,200","131,600","0.27K","0.46%"
"2023- 11- 20","131,400","129,300","132,000","129,300","1.74M","1.15%"
"2023- 11- 19","129,900","129,900","129,900","129,900","","0.00%"
"2023- 11- 17","129,900","131,500","132,000","129,100","2.42M","-1.81%"
"2023- 11- 16","132,300","133,000","134,400","131,200","2.43M","-1.34%"
"2023- 11- 15","134,100","133,900","134,200","132,100","3.59M","3.15%"
"2023- 11- 14","130,000","133,500","133,500","130,000","2.56M","-1.37%"
"2023- 11- 13","131,800","133,000","134,000","131,000","0.08K","1.00%"
"2023- 11- 12","130,500","130,500","130,500","130,500","","0.00%"
"2023- 11- 10","130,500","127,900","130,800","127,000","2.56M","1.95%"
"2023- 11- 09","128,000","127,700","129,800","126,700","1.07K","0.31%"
"2023- 11- 08","127,600","131,600","132,700","126,600","3.32M","-2.15%"
"2023- 11- 07","130,400","132,100","133,400","129,300","0.21K","-1.95%"
"2023- 11- 06","133,000","125,900","133,000","125,900","0.32K","5.72%"
"2023- 11- 05","125,800","125,800","125,800","125,800","","0.00%"
"2023- 11- 03","125,800","126,500","127,200","125,000","2.66M","0.40%"
"2023- 11- 02","125,300","123,800","125,400","123,100","0.02K","4.16%"
"2023- 11- 01","120,300","117,000","120,300","117,000","0.00K","3.44%"
"2023- 10- 31","116,300","119,600","120,900","116,300","0.01K","-2.35%"
"2023- 10- 30","119,100","119,000","121,700","118,700","0.00K","0.00%"
"2023- 10- 29","119,100","119,100","119,100","119,100","","0.00%"
"2023- 10- 27","119,100","119,800","120,900","117,500","5.24M","-0.75%"
"2023- 10- 26","120,000","122,100","124,800","119,500","5.82M","-5.88%"
"2023- 10- 25","127,500","127,200","129,000","126,400","1.92K","0.55%"
"2023- 10- 24","126,800","125,400","127,000","123,900","2.79M","2.26%"
"2023- 10- 23","124,000","126,800","127,200","123,500","2.42M","-1.74%"
"2023- 10- 22","126,200","126,200","126,200","126,200","","0.00%"
"2023- 10- 20","126,200","124,300","127,200","122,800","3.72M","0.40%"
"2023- 10- 19","125,700","127,900","128,900","125,100","0.09K","-3.31%"
"2023- 10- 18","130,000","128,600","130,700","127,200","0.03K","0.00%"
"2023- 10- 17","130,000","125,100","130,700","123,500","0.89K","4.75%"
"2023- 10- 16","124,100","124,700","125,200","122,400","2.98M","-0.48%"
"2023- 10- 15","124,700","124,700","124,700","124,700","","0.00%"
"2023- 10- 13","124,700","123,100","126,300","122,500","3.18M","0.40%"
"2023- 10- 12","124,200","120,900","124,200","120,700","5.81K","4.19%"
"2023- 10- 11","119,200","122,400","123,900","119,200","0.02K","-0.25%"
"2023- 10- 10","119,500","122,800","124,300","119,500","5.46M","-0.75%"
"2023- 10- 09","120,400","120,400","120,400","120,400","","0.00%"
"2023- 10- 06","120,400","120,200","121,600","119,000","3.64M","0.17%"
"2023- 10- 05","120,200","121,500","121,800","118,100","1.02K","4.16%"
"2023- 10- 04","115,400","113,000","116,600","113,000","0.00K","0.61%"
"2023- 10- 03","114,700","114,700","114,700","114,700","","0.00%"
"2023- 09- 27","114,700","113,000","115,200","112,300","2.75M","-0.26%"
"2023- 09- 26","115,000","117,000","117,200","113,300","0.02K","-1.71%"
"2023- 09- 25","117,000","115,900","117,700","115,700","1.82K","-0.26%"
"2023- 09- 24","117,300","117,300","117,300","117,300","","0.00%"
"2023- 09- 22","117,300","114,300","117,300","114,200","2.92M","0.69%"
"2023- 09- 21","116,500","116,000","116,900","114,100","0.20K","-1.27%"
"2023- 09- 20","118,000","118,900","119,700","116,700","12.85K","-1.01%"
"2023- 09- 19","119,200","119,700","121,300","118,700","0.22K","0.17%"
"2023- 09- 18","119,000","120,900","122,800","118,800","0.00K","-2.78%"
"2023- 09- 17","122,400","122,400","122,400","122,400","","0.00%"
"2023- 09- 15","122,400","122,900","124,400","121,600","3.41M","0.16%"
"2023- 09- 14","122,200","118,600","122,200","118,600","0.08K","3.12%"
"2023- 09- 13","118,500","118,000","120,600","116,900","0.44K","1.54%"
"2023- 09- 12","116,700","115,600","117,500","113,900","2.82K","0.69%"
"2023- 09- 11","115,900","113,700","116,000","112,900","1.75K","1.93%"
"2023- 09- 10","113,700","113,700","113,700","113,700","","0.00%"
"2023- 09- 08","113,700","117,000","117,100","112,800","4.84M","-4.05%"
"2023- 09- 07","118,500","118,200","120,900","117,100","0.27K","0.25%"
"2023- 09- 06","118,200","118,700","120,000","117,800","2.18K","-1.01%"
"2023- 09- 05","119,400","118,100","121,000","117,800","1.80K","0.17%"
"2023- 09- 04","119,200","118,700","119,700","116,200","0.69K","-0.67%"
"2023- 09- 03","120,000","120,000","120,000","120,000","","0.00%"
"2023- 09- 01","120,000","121,400","122,600","119,600","2.86M","-1.48%"
"2023- 08- 31","121,800","120,000","122,800","120,000","2.23K","2.01%"
"2023- 08- 30","119,400","122,300","122,800","119,400","0.00K","0.67%"
"2023- 08- 29","118,600","118,300","120,300","117,100","2.65M","2.33%"
"2023- 08- 28","115,900","117,000","117,500","115,500","1.72M","-0.52%"
"2023- 08- 27","116,500","116,500","116,500","116,500","","0.00%"
"2023- 08- 25","116,500","117,400","118,300","115,300","3.51M","-3.64%"
"2023- 08- 24","120,900","122,300","123,500","120,300","0.58K","4.22%"
"2023- 08- 23","116,000","116,200","116,800","114,100","2.46M","-0.43%"
"2023- 08- 22","116,500","119,900","120,900","115,000","2.14K","0.09%"
"2023- 08- 21","116,400","117,300","118,500","115,600","2.61M","-0.68%"
"2023- 08- 20","117,200","117,200","117,200","117,200","","0.00%"
"2023- 08- 18","117,200","112,600","118,700","111,800","3.31M","2.09%"
"2023- 08- 17","114,800","114,300","115,500","112,500","0.11K","-0.86%"
"2023- 08- 16","115,800","117,100","118,500","115,000","1.45K","0.78%"
"2023- 08- 15","114,900","114,900","114,900","114,900","","0.00%"
"2023- 08- 14","114,900","114,600","117,300","114,000","2.03M","-0.35%"
"2023- 08- 13","115,300","115,300","115,300","115,300","","0.00%"
"2023- 08- 11","115,300","118,000","119,400","115,200","2.23M","-2.70%"
"2023- 08- 10","118,500","117,400","118,500","115,100","2.57M","0.00%"
"2023- 08- 09","118,500","118,900","119,200","117,200","0.25K","-0.08%"
"2023- 08- 08","118,600","122,000","122,400","118,300","0.81K","-2.71%"
"2023- 08- 07","121,900","120,500","124,900","120,500","0.08K","1.50%"
"2023- 08- 06","120,100","120,100","120,100","120,100","","0.00%"
"2023- 08- 04","120,100","118,300","120,900","118,100","2.34M","0.08%"
"2023- 08- 03","120,000","119,200","121,200","117,200","2.74K","0.42%"
"2023- 08- 02","119,500","123,500","124,500","118,700","0.14K","-4.48%"
"2023- 08- 01","125,100","124,000","126,400","120,700","1.16K","1.38%"
"2023- 07- 31","123,400","127,900","128,400","122,500","0.35K","-3.59%"
"2023- 07- 30","128,000","128,000","128,000","128,000","","0.00%"
"2023- 07- 28","128,000","126,200","129,000","122,000","8.54M","3.23%"
"2023- 07- 27","124,000","114,900","124,000","114,800","0.17K","9.73%"
"2023- 07- 26","113,000","115,900","116,000","111,300","1.28K","-0.35%"
"2023- 07- 25","113,400","114,000","114,000","112,300","2.62K","-0.53%"
"2023- 07- 24","114,000","114,600","114,900","112,900","0.14K","-0.96%"
"2023- 07- 23","115,100","115,100","115,100","115,100","","0.00%"
"2023- 07- 21","115,100","114,700","115,100","113,200","2.73M","-1.54%"
"2023- 07- 20","116,900","116,500","117,500","115,200","1.89M","-0.51%"
"2023- 07- 19","117,500","118,500","119,100","116,700","0.01K","-0.25%"
"2023- 07- 18","117,800","117,500","119,000","116,700","2.29M","0.51%"
"2023- 07- 17","117,200","116,900","118,700","116,000","0.00K","-0.68%"
"2023- 07- 16","118,000","118,000","118,000","118,000","","0.00%"
"2023- 07- 14","118,000","115,500","120,200","115,300","5.62M","3.42%"
"2023- 07- 13","114,100","116,300","117,000","113,600","0.38K","-1.13%"
"2023- 07- 12","115,400","113,200","115,400","112,800","2.11M","1.76%"
"2023- 07- 11","113,400","111,500","113,400","111,200","2.49K","2.81%"
"2023- 07- 10","110,300","111,900","112,900","109,700","0.01K","-1.34%"
"2023- 07- 09","111,800","111,800","111,800","111,800","","0.00%"
"2023- 07- 07","111,800","112,700","113,000","111,200","2.66M","-1.76%"
"2023- 07- 06","113,800","116,000","116,000","113,100","0.03K","-2.49%"
"2023- 07- 05","116,700","117,900","118,100","116,100","0.11K","-1.02%"
"2023- 07- 04","117,900","118,200","118,400","117,200","0.34K","0.26%"
"2023- 07- 03","117,600","115,300","118,900","115,300","1.25K","2.08%"
"2023- 07- 02","115,200","115,200","115,200","115,200","","0.00%"
"2023- 06- 30","115,200","114,600","115,500","113,200","2.56M","-0.86%"
"2023- 06- 29","116,200","115,200","117,400","114,500","0.43K","1.66%"
"2023- 06- 28","114,300","114,200","115,200","112,800","3.17M","1.15%"
"2023- 06- 27","113,000","114,000","114,000","110,800","0.04K","-0.44%"
"2023- 06- 26","113,500","113,300","113,900","111,200","0.43K","-0.09%"
"2023- 06- 25","113,600","113,600","113,600","113,600","","0.00%"
"2023- 06- 23","113,600","114,000","115,200","112,500","2.83M","-0.35%"
"2023- 06- 22","114,000","114,100","115,900","113,500","0.31K","-0.96%"
"2023- 06- 21","115,100","115,900","117,500","114,600","0.05K","-0.86%"
"2023- 06- 20","116,100","114,100","117,000","113,200","2.21K","1.13%"
"2023- 06- 19","114,800","118,100","118,500","113,500","0.47K","-3.45%"
"2023- 06- 18","118,900","118,900","118,900","118,900","","0.00%"
"2023- 06- 16","118,900","117,300","119,800","116,300","4.21M","-0.08%"
"2023- 06- 15","119,000","120,200","121,100","118,000","1.61K","0.17%"
"2023- 06- 14","118,800","118,800","119,700","118,100","3.14M","-0.59%"
"2023- 06- 13","119,500","117,000","120,100","117,000","0.05K","4.09%"
"2023- 06- 12","114,800","114,600","115,700","114,000","0.00K","-0.52%"
"2023- 06- 11","115,400","115,400","115,400","115,400","","0.00%"
"2023- 06- 09","115,400","110,300","115,600","108,300","7.12M","5.20%"
"2023- 06- 08","109,700","107,200","109,700","106,700","0.20K","1.57%"
"2023- 06- 07","108,000","108,700","109,300","108,000","2.70M","-0.64%"
"2023- 06- 06","108,700","108,700","108,700","108,700","","0.00%"
"2023- 06- 05","108,700","110,100","110,500","108,500","3.08M","-1.45%"
"2023- 06- 04","110,300","110,300","110,300","110,300","","0.00%"
"2023- 06- 02","110,300","111,000","112,700","109,200","3.50M","0.00%"
"2023- 06- 01","110,300","106,000","110,500","106,000","5.51M","1.57%"
"2023- 05- 31","108,600","109,900","110,900","108,500","0.24K","-1.54%"
"2023- 05- 30","110,300","113,100","113,400","109,600","5.88K","1.01%"
"2023- 05- 29","109,200","109,200","109,200","109,200","","0.00%"
"2023- 05- 26","109,200","107,500","110,500","106,100","9.89M","5.51%"
"2023- 05- 25","103,500","104,300","104,300","101,100","7.39M","5.94%"
"2023- 05- 24","97,700","97,400","97,800","96,300","2.08M","-0.20%"
"2023- 05- 23","97,900","99,000","99,000","97,000","2.47M","-0.31%"
"2023- 05- 22","98,200","97,700","99,400","97,100","3.93M","0.92%"
"2023- 05- 21","97,300","97,300","97,300","97,300","","0.00%"
"2023- 05- 19","97,300","95,000","97,900","94,900","4.91M","3.95%"
"2023- 05- 18","93,600","92,800","94,000","92,000","3.43M","1.85%"
"2023- 05- 17","91,900","91,500","91,900","90,400","0.26K","1.66%"
"2023- 05- 16","90,400","89,500","90,700","88,500","5.10M","4.63%"
"2023- 05- 15","86,400","87,000","87,100","85,500","2.35M","-0.92%"
"2023- 05- 14","87,200","87,200","87,200","87,200","","0.00%"
"2023- 05- 12","87,200","86,300","87,600","86,200","2.65M","1.04%"
"2023- 05- 11","86,300","86,800","87,300","85,000","0.52K","-0.69%"
"2023- 05- 10","86,900","87,200","87,700","86,300","2.13M","-0.46%"
"2023- 05- 09","87,300","88,400","88,600","86,700","2.22M","-1.58%"
"2023- 05- 08","88,700","89,600","90,000","87,700","1.40K","0.00%"
"2023- 05- 07","88,700","88,700","88,700","88,700","","0.00%"
"2023- 05- 04","88,700","88,900","89,600","87,500","1.78M","-1.22%"
"2023- 05- 03","89,800","89,100","90,300","88,700","0.31K","-0.44%"
"2023- 05- 02","90,200","90,900","90,900","88,900","2.39M","0.78%"
"2023- 05- 01","89,500","89,500","89,500","89,500","","0.00%"
"2023- 04- 28","89,500","90,800","91,400","88,700","3.71M","0.79%"
"2023- 04- 27","88,800","87,900","89,200","86,000","2.93M","1.60%"
"2023- 04- 26","87,400","86,400","88,700","86,400","0.03K","2.22%"
"2023- 04- 25","85,500","87,500","87,800","83,800","4.55K","-1.95%"
"2023- 04- 24","87,200","88,100","88,800","87,000","2.05M","-2.13%"
