"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","119,300","118,000","119,600","115,900","94.50K","3.02%"
"2024- 02- 15","115,800","114,800","119,000","113,000","146.93K","2.57%"
"2024- 02- 14","112,900","113,300","114,400","111,300","59.24K","-1.40%"
"2024- 02- 13","114,500","110,600","116,200","110,500","0.10K","5.14%"
"2024- 02- 12","108,900","108,900","108,900","108,900","","0.00%"
"2024- 02- 08","108,900","110,000","112,000","108,100","50.78K","-1.00%"
"2024- 02- 07","110,000","108,500","110,900","107,300","63.42K","2.14%"
"2024- 02- 06","107,700","109,200","112,000","106,900","68.95K","-1.55%"
"2024- 02- 05","109,400","111,000","111,200","107,000","98.62K","-2.50%"
"2024- 02- 04","112,200","112,200","112,200","112,200","","0.00%"
"2024- 02- 02","112,200","107,300","113,800","105,500","197.11K","4.28%"
"2024- 02- 01","107,600","96,200","108,200","96,200","0.01K","11.27%"
"2024- 01- 31","96,700","98,000","99,400","96,100","70.26K","-1.73%"
"2024- 01- 30","98,400","97,000","99,900","96,100","92.99K","3.14%"
"2024- 01- 29","95,400","93,600","96,200","92,500","46.50K","2.80%"
"2024- 01- 26","92,800","92,200","93,500","91,900","28.36K","-0.22%"
"2024- 01- 25","93,000","92,900","93,300","91,700","31.11K","0.11%"
"2024- 01- 24","92,900","93,900","93,900","92,500","25.05K","-0.64%"
"2024- 01- 23","93,500","92,600","93,800","92,200","16.30K","1.41%"
"2024- 01- 22","92,200","92,400","93,800","92,200","24.53K","0.22%"
"2024- 01- 19","92,000","93,100","94,400","92,000","29.62K","-0.86%"
"2024- 01- 18","92,800","92,800","92,900","91,300","23.73K","0.76%"
"2024- 01- 17","92,100","93,400","94,000","91,900","23.88K","-0.86%"
"2024- 01- 16","92,900","92,000","93,700","91,200","32.44K","-0.21%"
"2024- 01- 15","93,100","93,600","94,300","92,200","20.13K","0.43%"
"2024- 01- 12","92,700","93,600","94,200","92,300","26.36K","-0.86%"
"2024- 01- 11","93,500","94,600","95,600","93,500","0.00K","-0.21%"
"2024- 01- 10","93,700","93,700","95,100","93,700","26.41K","0.00%"
"2024- 01- 09","93,700","94,100","94,500","93,200","26.69K","0.75%"
"2024- 01- 08","93,000","95,000","95,000","92,800","26.09K","-1.48%"
"2024- 01- 05","94,400","93,800","95,300","93,600","23.53K","0.11%"
"2024- 01- 04","94,300","94,300","95,000","93,500","42.80K","-0.32%"
"2024- 01- 03","94,600","96,800","97,800","94,600","81.94K","-3.27%"
"2024- 01- 02","97,800","98,300","99,800","97,500","53.08K","-1.71%"
"2023- 12- 28","99,500","99,000","99,900","97,700","54.54K","2.05%"
"2023- 12- 27","97,500","100,000","100,000","95,300","77.09K","-3.47%"
