"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","213,000","210,000","216,500","207,000","94.76K","2.40%"
"2024- 02- 15","208,000","209,000","211,500","207,000","62.11K","0.48%"
"2024- 02- 14","207,000","199,600","210,000","198,800","132.64K","3.24%"
"2024- 02- 13","200,500","205,000","206,500","199,100","120.37K","-1.96%"
"2024- 02- 12","204,500","204,500","204,500","204,500","","0.00%"
"2024- 02- 08","204,500","208,500","210,500","202,500","156.92K","-3.99%"
"2024- 02- 07","213,000","210,500","214,500","208,500","0.03K","2.16%"
"2024- 02- 06","208,500","206,500","212,500","205,000","116.16K","0.72%"
"2024- 02- 05","207,000","204,000","209,500","202,000","0.00K","1.47%"
"2024- 02- 02","204,000","199,600","207,500","199,600","88.07K","2.31%"
"2024- 02- 01","199,400","195,200","201,000","195,100","83.24K","0.66%"
"2024- 01- 31","198,100","198,900","199,800","195,400","0.00K","-0.40%"
"2024- 01- 30","198,900","197,700","205,000","195,200","0.03K","2.00%"
"2024- 01- 29","195,000","194,300","198,400","194,300","97.43K","0.62%"
"2024- 01- 26","193,800","192,100","196,300","190,500","87.34K","0.62%"
"2024- 01- 25","192,600","191,200","193,300","188,600","0.00K","0.94%"
"2024- 01- 24","190,800","194,600","194,700","190,200","95.64K","-2.35%"
"2024- 01- 23","195,400","188,000","196,300","188,000","0.20K","3.83%"
"2024- 01- 22","188,200","193,400","194,200","188,200","132.03K","-2.08%"
"2024- 01- 19","192,200","191,700","198,000","190,900","154.83K","0.73%"
"2024- 01- 18","190,800","193,000","194,600","189,900","0.80K","-1.45%"
"2024- 01- 17","193,600","206,500","206,500","193,600","0.00K","-6.25%"
"2024- 01- 16","206,500","215,000","216,000","206,000","0.08K","-4.40%"
"2024- 01- 15","216,000","216,500","219,500","215,500","66.60K","-1.59%"
"2024- 01- 14","219,500","219,500","219,500","219,500","","0.00%"
"2024- 01- 12","219,500","221,000","221,000","215,500","108.31K","-1.57%"
"2024- 01- 11","223,000","222,500","226,000","222,000","0.04K","0.68%"
"2024- 01- 10","221,500","223,000","225,500","220,500","61.18K","-1.12%"
"2024- 01- 09","224,000","221,500","225,000","221,000","0.01K","2.52%"
"2024- 01- 08","218,500","223,000","225,500","218,500","0.01K","-2.67%"
"2024- 01- 07","224,500","224,500","224,500","224,500","","0.00%"
"2024- 01- 05","224,500","228,500","231,000","224,000","112.30K","-2.18%"
"2024- 01- 04","229,500","229,000","230,500","225,500","0.00K","-0.22%"
"2024- 01- 03","230,000","237,000","240,500","229,500","0.00K","-4.17%"
"2024- 01- 02","240,000","240,500","241,000","235,000","0.00K","-0.21%"
"2023- 12- 28","240,500","242,500","243,500","237,500","83.16K","-0.21%"
"2023- 12- 27","241,000","239,000","242,500","235,500","81.99K","-0.21%"
"2023- 12- 26","241,500","240,000","243,000","237,500","128.37K","2.33%"
"2023- 12- 25","236,000","236,000","236,000","236,000","","0.00%"
"2023- 12- 22","236,000","240,500","243,500","233,500","123.41K","-1.67%"
"2023- 12- 21","240,000","235,000","243,500","235,000","107.53K","0.63%"
"2023- 12- 20","238,500","242,500","244,000","237,000","0.00K","-1.24%"
"2023- 12- 19","241,500","234,500","245,000","232,500","181.06K","3.21%"
"2023- 12- 18","234,000","230,500","236,000","230,000","0.01K","1.08%"
"2023- 12- 17","231,500","231,500","231,500","231,500","","0.00%"
"2023- 12- 15","231,500","229,000","231,500","226,500","122.23K","1.31%"
"2023- 12- 14","228,500","227,500","232,000","226,000","0.47K","1.78%"
"2023- 12- 13","224,500","230,000","231,000","224,500","223.05K","-2.39%"
"2023- 12- 12","230,000","233,500","235,500","229,000","0.05K","-4.56%"
"2023- 12- 11","241,000","245,000","247,500","237,000","0.08K","1.05%"
"2023- 12- 10","238,500","238,500","238,500","238,500","","0.00%"
"2023- 12- 08","238,500","235,500","244,000","224,500","789.73K","-8.80%"
"2023- 12- 07","261,500","267,000","267,000","253,000","0.15K","-1.32%"
"2023- 12- 06","265,000","269,500","271,500","264,500","0.01K","-1.12%"
"2023- 12- 05","268,000","281,000","283,500","267,500","0.15K","-4.63%"
"2023- 12- 04","281,000","282,500","286,500","278,000","184.47K","0.00%"
"2023- 12- 03","281,000","281,000","281,000","281,000","","0.00%"
"2023- 12- 01","281,000","262,000","282,500","261,000","269.31K","7.25%"
"2023- 11- 30","262,000","263,000","268,500","261,000","167.28K","-0.57%"
"2023- 11- 29","263,500","267,000","269,000","263,000","118.66K","-0.57%"
"2023- 11- 28","265,000","273,500","273,500","264,500","138.63K","-2.21%"
"2023- 11- 27","271,000","279,000","283,000","267,500","0.00K","0.56%"
"2023- 11- 24","269,500","270,000","272,500","265,500","109.20K","0.56%"
"2023- 11- 23","268,000","270,000","272,000","263,000","186.80K","-1.65%"
"2023- 11- 22","272,500","254,500","274,000","251,000","0.06K","6.45%"
"2023- 11- 21","256,000","253,500","258,000","253,000","0.08K","0.99%"
"2023- 11- 20","253,500","247,000","256,000","244,500","98.75K","3.89%"
"2023- 11- 19","244,000","244,000","244,000","244,000","","0.00%"
"2023- 11- 17","244,000","252,500","252,500","242,500","93.67K","-2.98%"
"2023- 11- 16","251,500","257,000","257,500","250,000","88.69K","-2.14%"
"2023- 11- 15","257,000","260,000","263,000","255,500","79.06K","0.98%"
"2023- 11- 14","254,500","253,500","257,500","253,000","0.02K","1.60%"
"2023- 11- 13","250,500","261,000","264,000","249,000","0.01K","-4.02%"
