"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","18,370","18,580","18,590","18,350","256.18K","-0.43%"
"2024- 02- 15","18,450","18,790","18,790","18,450","211.12K","-0.91%"
"2024- 02- 14","18,620","18,600","18,700","18,510","188.79K","-0.21%"
"2024- 02- 13","18,660","18,620","18,820","18,620","0.00K","0.92%"
"2024- 02- 08","18,490","18,670","18,850","18,490","275.17K","-1.12%"
"2024- 02- 07","18,700","18,660","18,820","18,580","211.43K","0.81%"
"2024- 02- 06","18,550","18,570","18,810","18,550","161.40K","-0.38%"
"2024- 02- 05","18,620","18,720","18,830","18,480","347.74K","-1.22%"
"2024- 02- 02","18,850","18,510","18,950","18,450","358.16K","2.33%"
"2024- 02- 01","18,420","18,350","18,790","18,350","0.08K","0.27%"
"2024- 01- 31","18,370","18,500","18,630","18,200","330.71K","-0.70%"
"2024- 01- 30","18,500","18,710","18,820","18,490","0.23K","-1.12%"
"2024- 01- 29","18,710","18,770","18,930","18,680","131.24K","-0.27%"
"2024- 01- 26","18,760","18,660","18,850","18,610","126.40K","-0.37%"
"2024- 01- 25","18,830","18,530","18,830","18,410","258.28K","2.00%"
"2024- 01- 24","18,460","18,340","18,550","18,250","190.97K","0.27%"
"2024- 01- 23","18,410","18,360","18,480","18,220","192.92K","0.27%"
"2024- 01- 22","18,360","18,000","18,490","17,990","196.98K","2.40%"
"2024- 01- 19","17,930","18,100","18,160","17,900","210.13K","-0.55%"
"2024- 01- 18","18,030","18,160","18,180","18,020","204.74K","-0.33%"
"2024- 01- 17","18,090","18,410","18,420","18,040","236.69K","-1.31%"
"2024- 01- 16","18,330","18,240","18,450","18,210","166.68K","-0.43%"
"2024- 01- 15","18,410","18,280","18,500","18,200","161.33K","0.71%"
"2024- 01- 12","18,280","18,530","18,680","18,160","264.64K","-1.35%"
"2024- 01- 11","18,530","18,640","18,720","18,530","153.99K","-0.54%"
"2024- 01- 10","18,630","18,800","18,800","18,630","186.84K","-0.90%"
"2024- 01- 09","18,800","18,920","18,930","18,730","0.02K","0.05%"
"2024- 01- 08","18,790","18,940","18,950","18,770","131.45K","-0.58%"
"2024- 01- 07","18,900","18,900","18,900","18,900","","0.00%"
"2024- 01- 05","18,900","18,700","18,900","18,660","193.03K","1.12%"
"2024- 01- 04","18,690","18,970","18,980","18,690","268.41K","-1.68%"
"2024- 01- 03","19,010","19,000","19,100","18,810","0.02K","0.05%"
