"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","115,800","115,000","116,400","114,300","16.67K","1.58%"
"2024- 02- 15","114,000","114,600","115,500","113,600","13.98K","-0.52%"
"2024- 02- 14","114,600","114,500","115,400","114,200","12.04K","-1.12%"
"2024- 02- 13","115,900","116,900","117,000","114,800","20.87K","0.70%"
"2024- 02- 08","115,100","114,300","116,900","114,000","23.70K","0.70%"
"2024- 02- 07","114,300","114,200","114,600","113,300","0.04K","0.18%"
"2024- 02- 06","114,100","112,700","114,100","111,800","17.47K","1.24%"
"2024- 02- 05","112,700","112,100","113,400","111,200","23.35K","0.54%"
"2024- 02- 02","112,100","110,400","113,900","110,200","27.93K","2.00%"
"2024- 02- 01","109,900","107,800","110,200","107,600","23.07K","1.67%"
"2024- 01- 31","108,100","109,500","110,400","107,600","19.80K","-1.28%"
"2024- 01- 30","109,500","110,100","110,900","109,300","0.01K","-0.27%"
"2024- 01- 29","109,800","110,100","111,400","109,400","15.63K","-0.18%"
"2024- 01- 28","110,000","110,000","110,000","110,000","","0.00%"
"2024- 01- 26","110,000","110,600","111,400","109,000","13.63K","-0.99%"
"2024- 01- 25","111,100","109,200","111,300","108,600","13.04K","1.74%"
"2024- 01- 24","109,200","110,700","111,000","108,800","16.82K","-1.71%"
"2024- 01- 23","111,100","111,200","112,200","110,700","16.04K","-0.09%"
"2024- 01- 22","111,200","109,100","111,500","109,000","12.68K","2.21%"
"2024- 01- 19","108,800","110,100","111,300","108,400","19.87K","-0.27%"
"2024- 01- 18","109,100","109,300","110,600","107,800","0.00K","-0.18%"
"2024- 01- 17","109,300","112,800","112,800","108,900","0.01K","-3.70%"
"2024- 01- 16","113,500","114,100","115,300","113,300","0.02K","-0.26%"
"2024- 01- 15","113,800","114,500","115,000","112,500","20.78K","-0.61%"
"2024- 01- 14","114,500","114,500","114,500","114,500","","0.00%"
"2024- 01- 12","114,500","116,600","116,900","114,300","24.72K","-1.12%"
"2024- 01- 11","115,800","116,800","117,400","115,600","0.00K","-1.78%"
"2024- 01- 10","117,900","118,000","118,900","116,500","0.00K","-0.25%"
"2024- 01- 09","118,200","116,300","118,600","115,800","0.00K","2.69%"
"2024- 01- 08","115,100","116,900","117,800","115,000","0.00K","-1.29%"
"2024- 01- 05","116,600","121,100","122,000","115,700","69.87K","-4.50%"
"2024- 01- 04","122,100","126,900","126,900","120,900","0.02K","-3.71%"
"2024- 01- 03","126,800","125,900","127,800","124,600","0.01K","0.79%"
"2024- 01- 02","125,800","125,500","127,200","124,600","0.07K","0.24%"
