"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","39,450","38,750","39,450","38,500","1.04M","2.60%"
"2024- 02- 15","38,450","38,250","38,500","38,050","0.00K","1.59%"
"2024- 02- 14","37,850","37,900","38,300","37,650","0.03K","-1.30%"
"2024- 02- 13","38,350","37,900","38,700","37,800","0.64K","1.86%"
"2024- 02- 12","37,650","37,650","37,650","37,650","","0.00%"
"2024- 02- 08","37,650","38,150","38,200","37,000","1.20M","-1.31%"
"2024- 02- 07","38,150","38,300","38,850","38,050","1.05K","0.79%"
"2024- 02- 06","37,850","37,650","38,200","37,550","903.58K","-0.39%"
"2024- 02- 05","38,000","38,200","38,400","37,300","0.16K","-1.43%"
"2024- 02- 04","38,550","38,550","38,550","38,550","","0.00%"
"2024- 02- 02","38,550","37,800","39,100","37,350","2.43M","4.47%"
"2024- 02- 01","36,900","35,100","37,000","35,100","0.18K","4.24%"
"2024- 01- 31","35,400","35,100","35,400","34,950","0.02K","0.85%"
"2024- 01- 30","35,100","35,000","35,250","34,850","0.02K","1.01%"
"2024- 01- 29","34,750","35,050","35,200","34,750","0.02K","-0.14%"
"2024- 01- 26","34,800","34,300","35,100","34,200","716.42K","1.75%"
"2024- 01- 25","34,200","33,550","34,500","33,500","530.64K","1.48%"
"2024- 01- 24","33,700","33,600","33,700","33,250","444.83K","0.15%"
"2024- 01- 23","33,650","33,800","33,800","33,300","342.96K","-0.15%"
"2024- 01- 22","33,700","33,850","33,850","33,500","278.78K","-0.15%"
"2024- 01- 21","33,750","33,750","33,750","33,750","","0.00%"
"2024- 01- 19","33,750","33,950","33,950","33,600","352.08K","-0.15%"
"2024- 01- 18","33,800","33,400","33,800","33,200","484.16K","1.50%"
"2024- 01- 17","33,300","33,300","33,400","32,950","362.14K","0.45%"
"2024- 01- 16","33,150","33,450","33,550","33,000","342.34K","-1.19%"
"2024- 01- 15","33,550","33,600","33,650","33,400","266.04K","0.00%"
"2024- 01- 12","33,550","33,500","33,750","33,300","262.12K","0.30%"
"2024- 01- 11","33,450","33,650","33,850","33,450","0.02K","-0.74%"
"2024- 01- 10","33,700","33,700","33,700","33,450","271.20K","0.00%"
"2024- 01- 09","33,700","33,850","33,950","33,500","0.01K","0.15%"
"2024- 01- 08","33,650","33,500","33,850","33,300","368.10K","0.45%"
"2024- 01- 05","33,500","33,250","33,550","33,250","329.94K","-0.15%"
"2024- 01- 04","33,550","33,700","33,900","33,300","0.00K","-0.15%"
"2024- 01- 03","33,600","33,950","34,250","33,500","0.03K","-1.61%"
"2024- 01- 02","34,150","34,400","34,400","33,800","1.27K","-0.73%"
"2023- 12- 28","34,400","33,600","34,500","33,550","723.91K","2.69%"
"2023- 12- 27","33,500","33,600","33,950","33,150","0.01K","-5.50%"
"2023- 12- 26","35,450","35,500","35,800","35,050","1.87M","0.14%"
"2023- 12- 25","35,400","35,400","35,400","35,400","","0.00%"
"2023- 12- 22","35,400","35,750","35,800","35,200","750.49K","-0.98%"
"2023- 12- 21","35,750","35,600","35,750","35,400","0.03K","-0.56%"
"2023- 12- 20","35,950","35,800","36,100","35,750","0.01K","0.84%"
"2023- 12- 19","35,650","35,300","35,650","35,300","0.52K","0.56%"
"2023- 12- 18","35,450","36,450","36,500","35,400","0.01K","-2.74%"
"2023- 12- 17","36,450","36,450","36,450","36,450","","0.00%"
"2023- 12- 15","36,450","36,200","36,500","36,100","747.29K","0.41%"
"2023- 12- 14","36,300","35,800","36,300","35,650","0.08K","2.40%"
"2023- 12- 13","35,450","35,050","35,550","35,000","739.07K","1.29%"
"2023- 12- 12","35,000","35,200","35,200","35,000","0.00K","0.00%"
"2023- 12- 11","35,000","34,600","35,100","34,550","0.05K","1.45%"
"2023- 12- 10","34,500","34,500","34,500","34,500","","0.00%"
"2023- 12- 08","34,500","34,550","34,600","34,350","408.86K","0.15%"
"2023- 12- 07","34,450","34,250","34,500","34,050","429.94K","0.00%"
"2023- 12- 06","34,450","34,050","34,600","34,000","0.02K","1.47%"
"2023- 12- 05","33,950","33,550","34,250","33,550","0.01K","1.04%"
"2023- 12- 04","33,600","33,400","33,600","33,200","448.86K","1.05%"
"2023- 12- 03","33,250","33,250","33,250","33,250","","0.00%"
"2023- 12- 01","33,250","33,400","33,550","33,200","377.20K","-0.89%"
"2023- 11- 30","33,550","33,250","33,550","32,950","0.05K","0.75%"
"2023- 11- 29","33,300","33,350","33,500","33,150","369.32K","-0.60%"
"2023- 11- 28","33,500","33,250","33,550","33,250","582.14K","1.21%"
"2023- 11- 27","33,100","33,100","33,250","32,950","384.90K","0.61%"
"2023- 11- 24","32,900","33,250","33,250","32,900","284.74K","-0.75%"
"2023- 11- 23","33,150","32,950","33,200","32,950","0.03K","0.61%"
"2023- 11- 22","32,950","33,000","33,200","32,950","335.97K","-0.90%"
"2023- 11- 21","33,250","33,300","33,300","32,950","0.01K","0.15%"
"2023- 11- 20","33,200","32,950","33,300","32,850","430.46K","0.45%"
"2023- 11- 17","33,050","32,950","33,300","32,850","394.09K","0.30%"
"2023- 11- 16","32,950","32,950","33,150","32,850","223.36K","-0.30%"
"2023- 11- 15","33,050","33,150","33,150","32,800","733.26K","0.30%"
"2023- 11- 14","32,950","33,050","33,150","32,800","365.76K","0.30%"
"2023- 11- 13","32,850","33,000","33,050","32,550","530.63K","-0.15%"
"2023- 11- 10","32,900","32,750","33,000","32,600","229.22K","-0.15%"
"2023- 11- 09","32,950","32,600","33,000","32,550","0.15K","1.07%"
"2023- 11- 08","32,600","33,000","33,150","32,500","574.74K","-0.31%"
"2023- 11- 07","32,700","33,100","33,150","32,700","0.24K","-2.39%"
"2023- 11- 06","33,500","33,200","33,500","32,750","0.00K","0.75%"
"2023- 11- 05","33,250","33,250","33,250","33,250","","0.00%"
"2023- 11- 03","33,250","33,250","33,350","33,050","325.97K","0.00%"
"2023- 11- 02","33,250","33,350","33,500","32,900","607.27K","0.15%"
"2023- 11- 01","33,200","32,700","33,300","32,500","0.01K","1.68%"
"2023- 10- 31","32,650","32,600","33,000","32,450","0.01K","0.77%"
"2023- 10- 30","32,400","32,250","32,600","32,150","0.01K","0.00%"
"2023- 10- 29","32,400","32,400","32,400","32,400","","0.00%"
"2023- 10- 27","32,400","32,700","32,700","32,300","374.78K","0.00%"
"2023- 10- 26","32,400","32,300","32,600","32,150","552.50K","0.15%"
"2023- 10- 25","32,350","32,500","32,650","32,250","409.94K","-0.46%"
"2023- 10- 24","32,500","32,600","32,650","32,150","502.85K","-0.76%"
"2023- 10- 23","32,750","32,950","32,950","32,350","336.76K","0.31%"
"2023- 10- 22","32,650","32,650","32,650","32,650","","0.00%"
"2023- 10- 20","32,650","33,000","33,050","32,600","381.26K","-1.36%"
"2023- 10- 19","33,100","33,150","33,350","32,850","0.01K","-0.75%"
"2023- 10- 18","33,350","33,450","33,450","33,100","810.91K","0.00%"
"2023- 10- 17","33,350","33,000","33,400","32,650","0.10K","1.21%"
"2023- 10- 16","32,950","32,500","32,950","32,300","547.58K","1.23%"
"2023- 10- 15","32,550","32,550","32,550","32,550","","0.00%"
"2023- 10- 13","32,550","32,800","32,950","32,350","441.40K","-2.25%"
"2023- 10- 12","33,300","33,600","33,600","32,650","821.01K","-0.60%"
"2023- 10- 11","33,500","33,500","33,800","33,300","706.24K","-0.15%"
"2023- 10- 10","33,550","33,450","33,800","33,200","906.46K","1.98%"
"2023- 10- 06","32,900","32,850","32,950","32,550","338.53K","0.15%"
"2023- 10- 05","32,850","33,150","33,150","32,450","0.00K","-0.90%"
"2023- 10- 04","33,150","33,150","33,400","33,000","1.30M","0.00%"
"2023- 10- 03","33,150","33,150","33,150","33,150","","0.00%"
"2023- 09- 27","33,150","32,550","33,300","32,550","714.64K","0.91%"
"2023- 09- 26","32,850","32,600","32,850","32,250","0.00K","-0.15%"
"2023- 09- 25","32,900","32,700","32,900","32,400","0.00K","0.77%"
"2023- 09- 24","32,650","32,650","32,650","32,650","","0.00%"
"2023- 09- 22","32,650","32,550","32,850","32,350","501.97K","-0.46%"
"2023- 09- 21","32,800","32,850","32,950","32,550","803.84K","-0.30%"
"2023- 09- 20","32,900","32,350","32,900","32,350","0.36K","2.02%"
"2023- 09- 19","32,250","32,200","32,350","31,800","731.56K","-0.31%"
"2023- 09- 18","32,350","32,700","32,800","32,150","0.03K","-1.52%"
"2023- 09- 15","32,850","32,200","32,850","32,050","1.12M","2.66%"
