"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","205,000","205,500","209,000","204,000","830.39K","0.74%"
"2024- 02- 15","203,500","205,000","209,500","203,500","0.02K","0.49%"
"2024- 02- 14","202,500","201,000","203,500","199,500","0.03K","-1.22%"
"2024- 02- 13","205,000","207,000","208,000","204,500","0.13K","-0.49%"
"2024- 02- 12","206,000","206,000","206,000","206,000","","0.00%"
"2024- 02- 08","206,000","206,500","208,000","205,000","626.15K","0.73%"
"2024- 02- 07","204,500","208,000","209,500","204,000","0.40K","-0.49%"
"2024- 02- 06","205,500","208,000","209,000","203,500","891.70K","-1.20%"
"2024- 02- 05","208,000","220,000","221,000","208,000","0.13K","-6.09%"
"2024- 02- 04","221,500","221,500","221,500","221,500","","0.00%"
"2024- 02- 02","221,500","209,500","221,500","208,000","1.82M","9.38%"
"2024- 02- 01","202,500","199,400","202,500","198,900","0.00K","1.00%"
"2024- 01- 31","200,500","208,500","209,500","200,000","1.12K","-4.30%"
"2024- 01- 30","209,500","213,500","214,500","208,000","0.09K","-1.18%"
"2024- 01- 29","212,000","216,500","218,000","211,500","0.04K","-2.08%"
"2024- 01- 28","216,500","216,500","216,500","216,500","","0.00%"
"2024- 01- 26","216,500","211,500","218,500","211,500","405.16K","1.41%"
"2024- 01- 25","213,500","217,000","217,000","212,500","0.13K","-2.06%"
"2024- 01- 24","218,000","219,000","219,500","215,500","378.77K","0.00%"
"2024- 01- 23","218,000","218,000","219,500","215,500","384.74K","0.46%"
"2024- 01- 22","217,000","219,000","222,500","217,000","514.38K","0.70%"
"2024- 01- 21","215,500","215,500","215,500","215,500","","0.00%"
"2024- 01- 19","215,500","219,000","221,500","213,500","899.01K","-0.46%"
"2024- 01- 18","216,500","217,500","219,500","215,000","0.01K","-1.14%"
"2024- 01- 17","219,000","228,500","230,500","218,500","0.68K","-4.78%"
"2024- 01- 16","230,000","227,000","235,500","227,000","0.04K","0.22%"
"2024- 01- 15","229,500","230,000","230,500","223,500","534.59K","-0.43%"
"2024- 01- 14","230,500","230,500","230,500","230,500","","0.00%"
"2024- 01- 12","230,500","232,000","232,500","228,000","513.34K","-0.43%"
"2024- 01- 11","231,500","230,500","234,500","229,500","0.44K","0.22%"
"2024- 01- 10","231,000","229,500","233,500","227,000","0.00K","0.65%"
"2024- 01- 09","229,500","230,000","233,000","228,500","0.08K","1.32%"
"2024- 01- 08","226,500","222,000","231,500","222,000","0.00K","2.72%"
"2024- 01- 07","220,500","220,500","220,500","220,500","","0.00%"
"2024- 01- 05","220,500","222,500","224,000","219,500","385.77K","-1.12%"
"2024- 01- 04","223,000","221,000","225,500","221,000","0.15K","0.45%"
"2024- 01- 03","222,000","223,500","224,000","220,000","0.07K","-2.42%"
"2024- 01- 02","227,500","224,000","229,000","221,500","0.49K","1.56%"
"2023- 12- 28","224,000","224,000","224,000","221,000","522.29K","0.45%"
"2023- 12- 27","223,000","216,000","223,000","215,500","1.35K","3.48%"
"2023- 12- 26","215,500","216,000","217,500","215,000","0.13K","0.23%"
"2023- 12- 25","215,000","215,000","215,000","215,000","","0.00%"
"2023- 12- 22","215,000","218,500","219,000","215,000","491.20K","-0.69%"
"2023- 12- 21","216,500","218,500","220,000","215,500","755.05K","-1.81%"
"2023- 12- 20","220,500","224,000","225,500","219,500","0.07K","-0.90%"
"2023- 12- 19","222,500","223,500","224,500","221,000","0.15K","-0.22%"
"2023- 12- 18","223,000","226,500","226,500","222,000","0.00K","-1.33%"
"2023- 12- 17","226,000","226,000","226,000","226,000","","0.00%"
"2023- 12- 15","226,000","223,000","226,500","222,000","885.23K","1.35%"
"2023- 12- 14","223,000","218,500","225,000","217,000","1.03K","4.45%"
"2023- 12- 13","213,500","212,500","215,500","212,000","0.00K","0.00%"
"2023- 12- 12","213,500","216,500","219,500","212,500","707.91K","-1.84%"
"2023- 12- 11","217,500","218,500","220,500","215,000","0.09K","0.00%"
"2023- 12- 10","217,500","217,500","217,500","217,500","","0.00%"
"2023- 12- 08","217,500","215,500","219,000","215,000","682.78K","2.35%"
"2023- 12- 07","212,500","214,000","215,000","210,000","0.06K","-0.47%"
"2023- 12- 06","213,500","214,000","215,500","212,500","0.28K","0.23%"
"2023- 12- 05","213,000","210,000","216,500","210,000","0.04K","1.19%"
"2023- 12- 04","210,500","207,500","214,000","207,500","0.03K","2.18%"
"2023- 12- 03","206,000","206,000","206,000","206,000","","0.00%"
"2023- 12- 01","206,000","208,000","210,000","204,000","535.96K","-0.96%"
"2023- 11- 30","208,000","207,500","209,500","206,500","0.48K","0.24%"
"2023- 11- 29","207,500","208,500","209,000","205,500","493.89K","0.00%"
"2023- 11- 28","207,500","208,000","210,000","204,500","548.30K","0.73%"
"2023- 11- 27","206,000","208,000","211,000","205,000","0.08K","0.24%"
"2023- 11- 26","205,500","205,500","205,500","205,500","","0.00%"
"2023- 11- 24","205,500","205,500","207,500","204,000","303.82K","0.00%"
"2023- 11- 23","205,500","207,000","208,000","204,500","0.08K","-0.96%"
"2023- 11- 22","207,500","203,000","207,500","200,500","0.06K","1.47%"
"2023- 11- 21","204,500","205,000","207,500","204,000","0.07K","0.99%"
"2023- 11- 20","202,500","200,500","203,500","200,000","271.12K","0.25%"
"2023- 11- 19","202,000","202,000","202,000","202,000","","0.00%"
"2023- 11- 17","202,000","203,000","204,000","200,000","399.51K","-0.49%"
"2023- 11- 16","203,000","204,000","204,500","200,500","413.04K","-1.22%"
"2023- 11- 15","205,500","203,500","206,000","202,000","842.84K","3.47%"
"2023- 11- 14","198,600","194,100","198,900","194,000","476.96K","3.12%"
"2023- 11- 13","192,600","197,500","199,000","192,500","0.14K","-1.08%"
"2023- 11- 12","194,700","194,700","194,700","194,700","","0.00%"
"2023- 11- 10","194,700","196,300","198,500","193,500","670.74K","-1.77%"
"2023- 11- 09","198,200","197,200","200,500","196,000","0.05K","0.41%"
"2023- 11- 08","197,400","200,000","202,000","197,400","582.25K","-1.55%"
"2023- 11- 07","200,500","203,000","203,500","197,700","0.05K","-2.43%"
"2023- 11- 06","205,500","204,500","207,500","200,000","0.74K","2.49%"
"2023- 11- 05","200,500","200,500","200,500","200,500","","0.00%"
"2023- 11- 03","200,500","195,800","200,500","193,100","1.26M","5.08%"
"2023- 11- 02","190,800","191,100","192,700","190,300","627.01K","1.65%"
"2023- 11- 01","187,700","190,000","191,600","187,000","507.79K","0.16%"
"2023- 10- 31","187,400","191,000","192,700","186,700","746.18K","0.70%"
"2023- 10- 30","186,100","184,100","187,200","183,000","389.51K","0.38%"
"2023- 10- 29","185,400","185,400","185,400","185,400","","0.00%"
"2023- 10- 27","185,400","183,400","186,300","182,500","517.95K","1.92%"
"2023- 10- 26","181,900","184,000","186,800","181,300","732.82K","-3.81%"
"2023- 10- 25","189,100","188,100","191,200","184,800","0.00K","1.12%"
"2023- 10- 24","187,000","181,500","187,100","180,100","799.51K","4.88%"
"2023- 10- 23","178,300","179,300","182,200","178,200","440.23K","-1.05%"
"2023- 10- 22","180,200","180,200","180,200","180,200","","0.00%"
"2023- 10- 20","180,200","178,400","181,600","178,000","574.35K","-0.66%"
"2023- 10- 19","181,400","183,200","183,600","180,700","0.04K","-2.63%"
"2023- 10- 18","186,300","188,400","189,900","185,500","0.26K","-1.17%"
"2023- 10- 17","188,500","191,300","192,700","188,500","0.25K","-0.63%"
"2023- 10- 16","189,700","190,500","192,000","188,400","567.31K","-1.09%"
"2023- 10- 15","191,800","191,800","191,800","191,800","","0.00%"
"2023- 10- 13","191,800","191,700","193,700","190,900","366.23K","-0.93%"
"2023- 10- 12","193,600","193,700","194,800","191,600","0.12K","0.31%"
"2023- 10- 11","193,000","194,000","195,800","192,800","516.81K","0.94%"
"2023- 10- 10","191,200","192,800","196,300","189,800","626.06K","0.16%"
"2023- 10- 09","190,900","190,900","190,900","190,900","","0.00%"
"2023- 10- 06","190,900","189,300","192,300","189,200","391.57K","0.79%"
"2023- 10- 05","189,400","192,600","193,700","189,000","0.14K","-0.94%"
"2023- 10- 04","191,200","196,000","198,100","191,200","1.15M","-5.11%"
"2023- 10- 03","201,500","201,500","201,500","201,500","","0.00%"
"2023- 09- 27","201,500","198,000","202,500","197,600","384.61K","0.25%"
"2023- 09- 26","201,000","207,500","207,500","200,000","0.02K","-2.66%"
"2023- 09- 25","206,500","208,500","211,500","206,000","0.02K","-0.72%"
"2023- 09- 24","208,000","208,000","208,000","208,000","","0.00%"
"2023- 09- 22","208,000","206,500","210,000","206,000","479.86K","-0.95%"
"2023- 09- 21","210,000","215,000","216,500","210,000","0.06K","-3.45%"
"2023- 09- 20","217,500","219,500","221,500","216,500","0.16K","-0.91%"
"2023- 09- 19","219,500","221,500","222,000","219,000","0.03K","-0.90%"
"2023- 09- 18","221,500","227,000","229,000","221,500","717.07K","-3.49%"
"2023- 09- 17","229,500","229,500","229,500","229,500","","0.00%"
"2023- 09- 15","229,500","225,000","230,000","224,500","1.13M","1.77%"
"2023- 09- 14","225,500","222,500","226,000","220,500","0.99K","1.58%"
"2023- 09- 13","222,000","220,000","222,000","215,500","901.19K","1.14%"
"2023- 09- 12","219,500","213,000","222,500","213,000","0.16K","3.78%"
"2023- 09- 11","211,500","214,000","214,500","210,000","699.70K","-1.63%"
"2023- 09- 10","215,000","215,000","215,000","215,000","","0.00%"
"2023- 09- 08","215,000","218,000","218,000","212,500","584.10K","-0.69%"
"2023- 09- 07","216,500","216,000","222,000","214,500","0.70K","1.17%"
"2023- 09- 06","214,000","210,500","214,500","207,500","2.06K","0.94%"
"2023- 09- 05","212,000","211,500","213,000","209,500","0.01K","0.24%"
"2023- 09- 04","211,500","213,500","214,000","207,500","0.07K","-1.40%"
"2023- 09- 03","214,500","214,500","214,500","214,500","","0.00%"
"2023- 09- 01","214,500","215,000","215,500","212,000","565.91K","0.00%"
"2023- 08- 31","214,500","218,000","219,000","213,000","0.14K","-1.38%"
"2023- 08- 30","217,500","221,000","221,500","216,500","0.28K","-0.23%"
"2023- 08- 29","218,000","214,000","218,500","213,500","0.02K","2.11%"
"2023- 08- 28","213,500","213,000","213,500","210,000","689.52K","1.18%"
"2023- 08- 27","211,000","211,000","211,000","211,000","","0.00%"
"2023- 08- 25","211,000","221,500","222,000","210,500","2.06M","-7.86%"
"2023- 08- 24","229,000","220,000","234,500","218,500","0.47K","6.26%"
"2023- 08- 23","215,500","222,000","222,000","215,500","861.34K","-2.49%"
"2023- 08- 22","221,000","218,000","224,500","217,000","0.01K","3.03%"
"2023- 08- 21","214,500","214,000","218,000","213,500","0.19K","0.94%"
"2023- 08- 20","212,500","212,500","212,500","212,500","","0.00%"
"2023- 08- 18","212,500","213,500","217,500","211,000","880.53K","-2.52%"
"2023- 08- 17","218,000","221,500","222,000","216,000","0.14K","-2.02%"
"2023- 08- 16","222,500","219,500","225,500","218,000","0.43K","0.68%"
"2023- 08- 15","221,000","221,000","221,000","221,000","","0.00%"
"2023- 08- 14","221,000","222,500","224,500","220,500","567.72K","-0.45%"
"2023- 08- 13","222,000","222,000","222,000","222,000","","0.00%"
"2023- 08- 11","222,000","227,000","231,500","222,000","929.62K","-1.33%"
"2023- 08- 10","225,000","223,500","225,000","220,000","920.85K","-1.10%"
"2023- 08- 09","227,500","224,500","232,000","224,000","0.11K","2.02%"
"2023- 08- 08","223,000","241,000","241,000","223,000","1.45K","-4.90%"
"2023- 08- 07","234,500","226,000","241,500","225,500","0.01K","4.92%"
"2023- 08- 06","223,500","223,500","223,500","223,500","","0.00%"
"2023- 08- 04","223,500","230,500","235,500","220,000","2.53M","0.22%"
"2023- 08- 03","223,000","227,000","227,000","219,000","0.76K","-1.98%"
"2023- 08- 02","227,500","234,500","235,000","226,000","0.18K","-2.36%"
"2023- 08- 01","233,000","232,000","239,500","230,500","3.93K","2.64%"
"2023- 07- 31","227,000","214,500","228,000","212,500","0.13K","7.58%"
"2023- 07- 30","211,000","211,000","211,000","211,000","","0.00%"
"2023- 07- 28","211,000","211,500","212,500","206,000","948.33K","-0.24%"
"2023- 07- 27","211,500","197,500","212,000","197,000","1.21K","6.98%"
"2023- 07- 26","197,700","202,000","202,500","194,900","0.07K","-1.64%"
"2023- 07- 25","201,000","203,000","203,000","199,300","0.01K","-0.99%"
"2023- 07- 24","203,000","205,000","206,500","201,500","0.01K","-1.46%"
"2023- 07- 23","206,000","206,000","206,000","206,000","","0.00%"
"2023- 07- 21","206,000","202,500","206,500","200,500","627.61K","0.73%"
"2023- 07- 20","204,500","202,500","208,500","202,500","572.72K","0.00%"
"2023- 07- 19","204,500","209,000","209,500","204,500","0.33K","-2.15%"
"2023- 07- 18","209,000","205,500","209,500","204,500","800.97K","1.21%"
"2023- 07- 17","206,500","205,500","207,000","202,500","0.04K","0.98%"
"2023- 07- 16","204,500","204,500","204,500","204,500","","0.00%"
"2023- 07- 14","204,500","202,000","204,500","200,500","734.43K","2.40%"
"2023- 07- 13","199,700","205,500","206,000","199,500","0.01K","-1.14%"
"2023- 07- 12","202,000","197,400","202,500","195,700","861.90K","2.33%"
"2023- 07- 11","197,400","196,700","197,600","194,600","521.94K","2.17%"
"2023- 07- 10","193,200","195,000","196,200","192,800","0.06K","-0.92%"
"2023- 07- 09","195,000","195,000","195,000","195,000","","0.00%"
"2023- 07- 07","195,000","195,600","197,300","193,800","831.21K","-0.26%"
"2023- 07- 06","195,500","186,000","196,200","185,500","0.64K","4.83%"
"2023- 07- 05","186,500","188,000","190,100","186,500","0.00K","-1.17%"
"2023- 07- 04","188,700","188,400","190,200","186,700","0.10K","-0.32%"
"2023- 07- 03","189,300","184,000","190,600","184,000","0.30K","3.56%"
"2023- 07- 02","182,800","182,800","182,800","182,800","","0.00%"
"2023- 06- 30","182,800","183,300","184,500","180,600","659.20K","-0.33%"
"2023- 06- 29","183,400","184,000","186,200","183,400","0.02K","-0.76%"
"2023- 06- 28","184,800","187,500","188,100","182,800","714.56K","-0.59%"
"2023- 06- 27","185,900","188,000","188,000","184,100","0.00K","-1.59%"
"2023- 06- 26","188,900","187,600","191,200","187,600","0.21K","0.00%"
"2023- 06- 25","188,900","188,900","188,900","188,900","","0.00%"
"2023- 06- 23","188,900","191,500","192,000","188,900","686.95K","-1.25%"
"2023- 06- 22","191,300","189,400","193,200","189,300","577.13K","0.74%"
"2023- 06- 21","189,900","199,100","199,100","189,900","0.66K","-4.33%"
"2023- 06- 20","198,500","199,400","201,000","197,900","0.05K","-0.05%"
"2023- 06- 19","198,600","202,500","202,500","198,500","0.10K","-1.93%"
"2023- 06- 18","202,500","202,500","202,500","202,500","","0.00%"
"2023- 06- 16","202,500","202,500","204,500","202,000","724.59K","1.00%"
"2023- 06- 15","200,500","200,000","202,500","200,000","0.01K","0.65%"
"2023- 06- 14","199,200","201,000","202,000","198,300","662.68K","-0.90%"
"2023- 06- 13","201,000","202,000","203,000","199,600","0.06K","0.25%"
"2023- 06- 12","200,500","202,500","203,500","199,700","0.01K","0.00%"
"2023- 06- 11","200,500","200,500","200,500","200,500","","0.00%"
"2023- 06- 09","200,500","202,000","205,000","200,500","538.58K","0.00%"
"2023- 06- 08","200,500","203,000","203,500","200,000","0.01K","-2.20%"
"2023- 06- 07","205,000","206,500","208,000","204,000","547.09K","0.24%"
"2023- 06- 06","204,500","204,500","204,500","204,500","","0.00%"
"2023- 06- 05","204,500","205,500","206,500","204,000","426.73K","0.00%"
"2023- 06- 02","204,500","204,500","205,000","202,500","403.46K","0.25%"
"2023- 06- 01","204,000","199,900","204,000","199,900","544.23K","2.26%"
"2023- 05- 31","199,500","201,500","203,000","199,200","0.27K","-0.99%"
"2023- 05- 30","201,500","205,000","205,000","200,500","0.30K","-0.49%"
"2023- 05- 29","202,500","202,500","202,500","202,500","","0.00%"
"2023- 05- 26","202,500","204,500","207,000","202,500","503.05K","-1.70%"
"2023- 05- 25","206,000","202,500","207,500","202,500","789.60K","1.48%"
"2023- 05- 24","203,000","208,000","209,500","202,500","1.20M","-4.25%"
"2023- 05- 23","212,000","215,500","216,000","211,500","546.86K","-1.40%"
"2023- 05- 22","215,000","215,500","218,000","214,000","533.95K","-0.69%"
"2023- 05- 21","216,500","216,500","216,500","216,500","","0.00%"
"2023- 05- 19","216,500","214,000","217,000","212,500","868.12K","1.88%"
"2023- 05- 18","212,500","213,500","214,000","210,000","0.02K","-0.23%"
"2023- 05- 17","213,000","207,500","214,000","207,500","535.35K","2.65%"
"2023- 05- 16","207,500","212,500","213,500","207,000","526.12K","-2.12%"
"2023- 05- 15","212,000","212,000","213,500","207,500","580.69K","-0.70%"
"2023- 05- 14","213,500","213,500","213,500","213,500","","0.00%"
"2023- 05- 12","213,500","212,000","214,000","210,000","655.36K","1.18%"
"2023- 05- 11","211,000","213,000","215,000","210,500","0.35K","0.48%"
"2023- 05- 10","210,000","211,000","212,500","206,500","760.27K","-0.47%"
"2023- 05- 09","211,000","208,500","214,500","208,500","0.19K","1.93%"
"2023- 05- 08","207,000","200,500","207,500","198,300","0.11K","5.56%"
"2023- 05- 07","196,100","196,100","196,100","196,100","","0.00%"
"2023- 05- 04","196,100","191,100","197,300","189,000","897.30K","1.82%"
"2023- 05- 03","192,600","191,900","193,300","191,300","0.08K","-0.31%"
"2023- 05- 02","193,200","192,200","193,200","191,400","489.68K","0.47%"
"2023- 05- 01","192,300","192,300","192,300","192,300","","0.00%"
"2023- 04- 28","192,300","190,000","193,400","190,000","895.46K","2.18%"
"2023- 04- 27","188,200","188,000","189,400","186,500","466.53K","0.05%"
"2023- 04- 26","188,100","186,000","190,900","185,900","0.03K","1.07%"
"2023- 04- 25","186,100","190,000","191,200","186,000","3.32K","-2.05%"
"2023- 04- 24","190,000","189,000","191,800","188,500","467.45K","-0.16%"
"2023- 04- 23","190,300","190,300","190,300","190,300","","0.00%"
"2023- 04- 21","190,300","191,500","192,100","190,100","473.57K","-0.68%"
"2023- 04- 20","191,600","191,700","192,700","189,900","0.07K","0.10%"
"2023- 04- 19","191,400","192,400","192,400","191,400","0.17K","-0.73%"
"2023- 04- 18","192,800","196,100","196,900","191,500","1.01M","-2.13%"
"2023- 04- 17","197,000","198,900","199,200","196,300","0.44K","-1.01%"
"2023- 04- 16","199,000","199,000","199,000","199,000","","0.00%"
"2023- 04- 14","199,000","198,700","200,500","197,000","960.95K","1.32%"
"2023- 04- 13","196,400","196,900","198,700","195,600","0.02K","-0.81%"
"2023- 04- 12","198,000","199,300","200,500","196,900","0.06K","-0.95%"
"2023- 04- 11","199,900","193,300","200,000","193,300","1.13M","3.58%"
"2023- 04- 10","193,000","193,300","193,700","190,500","781.14K","-0.21%"
"2023- 04- 09","193,400","193,400","193,400","193,400","","0.00%"
"2023- 04- 07","193,400","193,000","195,400","192,900","528.79K","0.78%"
"2023- 04- 06","191,900","198,200","198,300","191,900","1.40M","-3.66%"
"2023- 04- 05","199,200","201,000","202,500","199,100","0.13K","-0.90%"
"2023- 04- 04","201,000","198,200","201,000","198,200","0.63K","1.41%"
"2023- 04- 03","198,200","203,500","204,500","198,100","787.87K","-1.88%"
"2023- 04- 02","202,000","202,000","202,000","202,000","","0.00%"
"2023- 03- 31","202,000","203,500","203,500","199,100","933.77K","0.50%"
"2023- 03- 30","201,000","200,500","201,000","198,100","718.03K","0.95%"
"2023- 03- 29","199,100","198,400","201,000","198,300","0.01K","-0.20%"
"2023- 03- 28","199,500","199,600","201,000","197,800","0.08K","0.10%"
"2023- 03- 27","199,300","201,500","202,000","198,200","0.29K","-1.58%"
"2023- 03- 26","202,500","202,500","202,500","202,500","","0.00%"
"2023- 03- 24","202,500","204,500","204,500","200,500","594.07K","-0.74%"
"2023- 03- 23","204,000","204,000","205,000","202,000","602.10K","-1.45%"
"2023- 03- 22","207,000","203,500","207,500","203,000","0.01K","3.24%"
"2023- 03- 21","200,500","203,000","203,500","200,000","0.00K","-0.50%"
"2023- 03- 20","201,500","198,000","204,000","198,000","599.69K","1.77%"
"2023- 03- 19","198,000","198,000","198,000","198,000","","0.00%"
"2023- 03- 17","198,000","201,000","202,000","197,200","766.74K","0.46%"
"2023- 03- 16","197,100","193,700","198,400","192,200","0.01K","0.36%"
"2023- 03- 15","196,400","200,500","201,000","194,500","0.17K","0.20%"
"2023- 03- 14","196,000","200,000","202,000","196,000","753.74K","-3.21%"
"2023- 03- 13","202,500","199,600","203,000","194,600","0.86K","1.35%"
"2023- 03- 12","199,800","199,800","199,800","199,800","","0.00%"
