"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","406,000","405,000","409,000","402,000","2.49K","1.00%"
"2024- 02- 15","402,000","406,500","406,500","401,500","2.46K","-0.25%"
"2024- 02- 14","403,000","409,000","411,500","402,000","4.67K","-2.18%"
"2024- 02- 13","412,000","414,000","416,000","410,000","3.45K","0.37%"
"2024- 02- 08","410,500","416,500","417,500","409,500","3.61K","-0.97%"
"2024- 02- 07","414,500","416,500","416,500","410,000","3.70K","0.97%"
"2024- 02- 06","410,500","415,000","417,000","410,000","3.37K","-1.44%"
"2024- 02- 05","416,500","415,500","417,000","410,000","6.14K","0.36%"
"2024- 02- 02","415,000","407,000","418,500","403,000","9.50K","1.97%"
"2024- 02- 01","407,000","399,000","408,000","399,000","8.35K","1.75%"
"2024- 01- 31","400,000","399,000","404,000","396,500","3.86K","0.13%"
"2024- 01- 30","399,500","396,500","401,500","396,500","2.42K","1.01%"
"2024- 01- 29","395,500","394,000","400,000","391,500","0.00K","0.76%"
"2024- 01- 26","392,500","390,000","396,000","390,000","1.54K","-0.13%"
"2024- 01- 25","393,000","392,000","395,000","388,000","2.62K","0.26%"
"2024- 01- 24","392,000","392,500","393,000","385,500","2.66K","0.00%"
"2024- 01- 23","392,000","395,000","395,500","389,000","2.60K","0.26%"
"2024- 01- 22","391,000","394,500","394,500","390,000","1.62K","0.00%"
"2024- 01- 19","391,000","392,000","396,000","391,000","2.37K","-0.13%"
"2024- 01- 18","391,500","395,000","397,000","389,500","3.33K","-0.89%"
"2024- 01- 17","395,000","406,500","407,000","394,000","3.77K","-2.11%"
"2024- 01- 16","403,500","407,000","411,000","401,500","3.10K","-1.34%"
"2024- 01- 15","409,000","407,000","410,000","405,000","3.80K","0.49%"
"2024- 01- 12","407,000","399,500","408,000","399,000","6.20K","1.88%"
"2024- 01- 11","399,500","406,000","406,500","399,500","3.05K","-1.24%"
"2024- 01- 10","404,500","409,000","411,000","403,500","3.68K","-1.10%"
"2024- 01- 09","409,000","404,000","410,000","400,000","10.22K","2.25%"
"2024- 01- 08","400,000","397,500","405,000","395,000","8.23K","2.04%"
"2024- 01- 05","392,000","393,500","394,500","388,500","2.66K","-0.25%"
"2024- 01- 04","393,000","395,000","396,000","392,500","2.48K","-0.76%"
"2024- 01- 03","396,000","398,500","402,000","395,000","3.76K","-1.00%"
"2024- 01- 02","400,000","400,000","403,000","398,500","3.40K","0.00%"
"2023- 12- 28","400,000","398,000","404,000","395,000","4.58K","1.27%"
"2023- 12- 27","395,000","393,500","395,500","391,500","3.79K","-1.25%"
"2023- 12- 26","400,000","397,000","401,000","395,500","6.26K","1.14%"
"2023- 12- 22","395,500","399,500","400,000","394,000","2.23K","-0.25%"
"2023- 12- 21","396,500","399,500","400,000","395,500","2.94K","-0.75%"
"2023- 12- 20","399,500","398,000","400,000","397,500","0.00K","0.38%"
"2023- 12- 19","398,000","395,500","399,000","393,500","3.73K","0.25%"
"2023- 12- 18","397,000","394,000","397,000","391,000","4.55K","0.76%"
"2023- 12- 15","394,000","385,500","394,000","383,500","8.47K","2.47%"
"2023- 12- 14","384,500","388,000","391,000","384,000","7.44K","-0.13%"
"2023- 12- 13","385,000","387,000","389,500","383,500","3.06K","-0.52%"
"2023- 12- 12","387,000","389,500","390,000","385,500","2.08K","0.65%"
"2023- 12- 11","384,500","388,000","388,000","384,500","2.63K","0.00%"
"2023- 12- 08","384,500","389,500","389,500","384,000","2.64K","-1.03%"
"2023- 12- 07","388,500","386,500","389,500","385,500","2.59K","0.00%"
"2023- 12- 06","388,500","382,000","390,500","382,000","5.05K","1.70%"
"2023- 12- 05","382,000","381,000","386,000","380,000","6.30K","0.00%"
"2023- 12- 04","382,000","383,000","383,000","376,500","5.57K","0.53%"
"2023- 12- 03","380,000","380,000","380,000","380,000","","0.00%"
"2023- 12- 01","380,000","378,500","382,000","377,500","4.49K","0.40%"
"2023- 11- 30","378,500","381,500","384,500","378,000","6.26K","-0.79%"
"2023- 11- 29","381,500","392,000","392,000","381,500","8.59K","-2.68%"
"2023- 11- 28","392,000","400,500","401,500","391,500","6.11K","-1.51%"
"2023- 11- 27","398,000","397,500","402,000","396,000","5.94K","0.25%"
"2023- 11- 24","397,000","399,000","399,000","394,000","1.84K","0.00%"
"2023- 11- 23","397,000","396,500","397,500","393,000","0.00K","0.25%"
"2023- 11- 22","396,000","394,500","397,500","392,500","3.33K","0.51%"
"2023- 11- 21","394,000","401,000","401,500","394,000","5.06K","-0.88%"
"2023- 11- 20","397,500","399,500","402,000","395,000","4.83K","0.00%"
"2023- 11- 17","397,500","391,000","398,000","388,000","7.56K","1.66%"
"2023- 11- 16","391,000","396,000","398,000","391,000","4.21K","-0.51%"
"2023- 11- 15","393,000","403,000","403,500","386,000","17.40K","-2.24%"
"2023- 11- 14","402,000","393,500","407,500","390,500","11.90K","2.16%"
"2023- 11- 13","393,500","386,000","397,000","384,000","11.58K","2.08%"
"2023- 11- 10","385,500","387,500","389,000","381,500","4.40K","-0.90%"
"2023- 11- 09","389,000","380,000","391,500","379,500","11.74K","2.50%"
"2023- 11- 08","379,500","382,000","382,500","377,000","4.82K","0.26%"
"2023- 11- 07","378,500","384,000","384,500","376,500","6.97K","-1.43%"
"2023- 11- 06","384,000","388,000","390,000","380,000","10.73K","-1.03%"
"2023- 11- 03","388,000","387,000","390,000","381,000","5.97K","1.31%"
"2023- 11- 02","383,000","387,500","393,500","383,000","0.03K","-1.67%"
"2023- 11- 01","389,500","373,500","394,500","373,500","20.52K","4.01%"
"2023- 10- 31","374,500","373,500","375,000","370,000","4.99K","0.67%"
"2023- 10- 30","372,000","367,000","373,500","365,500","3.13K","0.81%"
"2023- 10- 29","369,000","369,000","369,000","369,000","","0.00%"
"2023- 10- 27","369,000","375,000","375,500","367,500","3.31K","-1.07%"
"2023- 10- 26","373,000","371,500","375,000","369,000","7.12K","0.27%"
"2023- 10- 25","372,000","369,500","374,500","365,500","5.66K","1.22%"
"2023- 10- 24","367,500","370,000","370,000","361,000","3.63K","-0.27%"
"2023- 10- 23","368,500","361,500","369,000","361,500","3.71K","0.27%"
"2023- 10- 20","367,500","369,000","369,500","361,000","5.17K","-0.54%"
"2023- 10- 19","369,500","371,000","373,000","366,000","4.49K","-0.67%"
"2023- 10- 18","372,000","372,500","374,000","369,000","3.46K","-0.40%"
"2023- 10- 17","373,500","377,000","377,000","369,500","6.36K","-0.93%"
"2023- 10- 16","377,000","369,500","382,000","368,500","12.30K","2.31%"
"2023- 10- 13","368,500","367,000","372,000","366,000","3.19K","-0.54%"
"2023- 10- 12","370,500","371,500","371,500","365,500","3.18K","-0.27%"
"2023- 10- 11","371,500","368,500","375,000","366,500","4.05K","0.95%"
"2023- 10- 10","368,000","370,500","379,000","367,000","7.39K","-0.54%"
"2023- 10- 09","370,000","370,000","370,000","370,000","","0.00%"
"2023- 10- 06","370,000","358,000","370,000","356,000","9.37K","3.35%"
"2023- 10- 05","358,000","355,000","360,500","352,000","4.68K","0.85%"
"2023- 10- 04","355,000","362,000","362,000","353,000","7.58K","-2.74%"
"2023- 09- 27","365,000","358,000","368,000","354,500","5.17K","1.96%"
"2023- 09- 26","358,000","357,500","359,000","354,000","0.00K","0.14%"
"2023- 09- 25","357,500","358,500","360,500","357,000","2.73K","-0.28%"
"2023- 09- 22","358,500","363,500","364,000","358,000","5.00K","-1.38%"
"2023- 09- 21","363,500","367,500","368,000","362,500","4.04K","-1.36%"
"2023- 09- 20","368,500","367,500","369,000","367,500","1.52K","0.14%"
"2023- 09- 19","368,000","368,500","370,500","367,000","2.80K","-0.14%"
"2023- 09- 18","368,500","370,000","373,500","367,500","4.18K","-0.94%"
"2023- 09- 15","372,000","368,500","374,500","367,000","8.29K","0.68%"
"2023- 09- 14","369,500","370,000","372,500","367,000","0.00K","0.27%"
"2023- 09- 13","368,500","369,000","369,500","366,000","2.56K","-0.14%"
"2023- 09- 12","369,000","368,500","372,500","366,000","4.82K","0.54%"
"2023- 09- 11","367,000","362,000","368,000","361,500","4.27K","1.38%"
"2023- 09- 08","362,000","360,000","362,500","357,500","3.51K","0.84%"
"2023- 09- 07","359,000","362,500","363,000","358,000","4.86K","-1.24%"
"2023- 09- 06","363,500","365,000","365,000","363,000","4.03K","-0.41%"
"2023- 09- 05","365,000","365,500","369,500","363,000","3.40K","-0.54%"
"2023- 09- 04","367,000","364,500","367,000","363,000","2.55K","0.55%"
"2023- 09- 01","365,000","365,000","366,000","363,500","4.17K","-0.82%"
"2023- 08- 31","368,000","366,000","368,000","363,500","0.01K","-0.14%"
"2023- 08- 30","368,500","369,000","371,000","366,500","4.28K","-0.14%"
"2023- 08- 29","369,000","371,000","372,000","367,000","4.40K","-0.54%"
"2023- 08- 28","371,000","372,000","377,000","369,000","6.23K","0.54%"
"2023- 08- 25","369,000","361,000","369,500","360,500","6.16K","1.37%"
"2023- 08- 24","364,000","366,000","368,500","362,000","5.59K","-0.55%"
"2023- 08- 23","366,000","367,500","370,000","364,000","4.16K","-1.08%"
"2023- 08- 22","370,000","367,000","372,500","361,000","6.16K","0.95%"
"2023- 08- 21","366,500","367,000","373,000","366,000","5.94K","-0.41%"
"2023- 08- 18","368,000","367,500","371,000","364,500","6.00K","-0.81%"
"2023- 08- 17","371,000","374,000","375,000","368,000","0.01K","-0.80%"
"2023- 08- 16","374,000","389,500","390,000","371,500","0.00K","-4.10%"
"2023- 08- 15","390,000","390,000","390,000","390,000","","0.00%"
"2023- 08- 14","390,000","384,500","395,000","380,000","34.46K","2.77%"
"2023- 08- 11","379,500","373,500","381,500","373,500","9.71K","1.20%"
"2023- 08- 10","375,000","366,500","377,000","366,500","8.17K","1.63%"
"2023- 08- 09","369,000","370,000","370,000","364,000","3.61K","0.14%"
"2023- 08- 08","368,500","371,000","374,500","367,000","5.57K","-0.81%"
"2023- 08- 07","371,500","363,500","372,500","363,000","6.96K","1.36%"
"2023- 08- 04","366,500","367,000","367,500","362,000","3.34K","0.14%"
"2023- 08- 03","366,000","366,000","367,000","360,500","5.26K","0.55%"
"2023- 08- 02","364,000","366,500","368,000","362,000","6.18K","-0.68%"
"2023- 08- 01","366,500","355,000","367,500","355,000","8.69K","2.81%"
"2023- 07- 31","356,500","353,500","359,000","352,500","4.21K","0.42%"
"2023- 07- 28","355,000","357,000","360,000","353,500","5.88K","-1.53%"
"2023- 07- 27","360,500","346,500","361,500","346,500","14.65K","4.04%"
"2023- 07- 26","346,500","355,000","355,500","342,500","15.57K","-1.98%"
"2023- 07- 25","353,500","361,500","361,500","353,500","13.07K","-2.21%"
"2023- 07- 24","361,500","371,000","371,500","360,500","13.27K","-2.56%"
"2023- 07- 21","371,000","370,500","371,500","368,500","5.66K","0.13%"
"2023- 07- 20","370,500","372,000","374,000","367,500","9.95K","-0.40%"
"2023- 07- 19","372,000","374,500","375,000","370,500","0.00K","-0.67%"
"2023- 07- 18","374,500","383,000","383,000","374,000","9.71K","-1.19%"
"2023- 07- 17","379,000","384,000","385,000","376,500","10.36K","-1.56%"
"2023- 07- 14","385,000","379,500","387,000","379,500","10.80K","1.72%"
"2023- 07- 13","378,500","379,500","385,000","378,500","8.59K","0.26%"
"2023- 07- 12","377,500","376,000","379,000","375,500","4.41K","0.40%"
"2023- 07- 11","376,000","378,000","380,500","375,000","6.69K","-0.53%"
"2023- 07- 10","378,000","378,000","380,500","375,500","4.88K","0.00%"
"2023- 07- 07","378,000","385,500","386,000","376,500","8.29K","-2.07%"
"2023- 07- 06","386,000","390,000","390,500","385,500","6.63K","-1.15%"
"2023- 07- 05","390,500","394,500","394,500","390,500","4.78K","-1.01%"
"2023- 07- 04","394,500","399,000","400,000","393,500","5.44K","-1.13%"
"2023- 07- 03","399,000","394,000","401,500","393,500","6.09K","1.66%"
"2023- 06- 30","392,500","388,500","395,000","388,000","6.10K","1.03%"
"2023- 06- 29","388,500","399,000","399,000","388,000","12.61K","-2.88%"
"2023- 06- 28","400,000","404,500","406,500","397,500","7.53K","-1.11%"
"2023- 06- 27","404,500","402,500","407,000","397,000","10.15K","0.37%"
"2023- 06- 26","403,000","409,000","412,000","401,000","7.10K","-1.23%"
"2023- 06- 23","408,000","417,000","417,000","407,500","6.04K","-2.16%"
"2023- 06- 22","417,000","420,000","420,000","416,500","5.17K","-0.71%"
"2023- 06- 21","420,000","426,000","426,000","419,500","6.38K","-0.94%"
"2023- 06- 20","424,000","429,000","432,500","423,500","0.00K","-1.05%"
"2023- 06- 19","428,500","439,500","439,500","427,000","12.12K","-2.94%"
"2023- 06- 18","441,500","441,500","441,500","441,500","","0.00%"
"2023- 06- 16","441,500","444,500","447,000","439,500","6.92K","-0.67%"
"2023- 06- 15","444,500","447,000","449,500","444,000","3.02K","-0.56%"
"2023- 06- 14","447,000","450,500","450,500","444,500","3.98K","-1.00%"
"2023- 06- 13","451,500","454,500","455,000","451,000","2.68K","-0.22%"
"2023- 06- 12","452,500","454,500","455,500","448,000","2.84K","0.00%"
"2023- 06- 09","452,500","459,000","459,000","451,000","3.23K","-0.88%"
"2023- 06- 08","456,500","459,000","460,000","455,000","3.40K","-0.54%"
"2023- 06- 07","459,000","460,000","460,500","452,500","3.20K","0.66%"
"2023- 06- 05","456,000","452,000","456,000","450,000","2.98K","0.88%"
"2023- 06- 02","452,000","445,500","452,000","443,500","3.03K","1.92%"
"2023- 06- 01","443,500","444,500","448,000","443,000","2.65K","-0.22%"
"2023- 05- 31","444,500","447,000","450,000","444,000","7.51K","-1.00%"
"2023- 05- 30","449,000","452,000","452,000","447,000","2.50K","-0.22%"
"2023- 05- 26","450,000","451,500","453,000","448,000","2.52K","-0.66%"
"2023- 05- 25","453,000","456,000","459,000","452,500","3.37K","-1.31%"
"2023- 05- 24","459,000","457,000","462,000","455,000","4.33K","0.44%"
"2023- 05- 23","457,000","461,000","461,000","456,500","1.66K","-0.22%"
"2023- 05- 22","458,000","458,500","460,000","455,000","2.90K","0.33%"
"2023- 05- 19","456,500","454,000","457,500","452,500","3.11K","0.33%"
"2023- 05- 18","455,000","451,500","455,000","450,500","2.08K","0.66%"
"2023- 05- 17","452,000","461,500","462,000","450,500","3.79K","-2.06%"
"2023- 05- 16","461,500","459,000","470,500","458,500","4.68K","-0.54%"
"2023- 05- 15","464,000","454,000","466,500","454,000","2.82K","1.31%"
"2023- 05- 12","458,000","459,000","461,000","451,000","3.07K","-0.97%"
"2023- 05- 11","462,500","469,000","469,000","461,000","1.84K","-0.75%"
"2023- 05- 10","466,000","465,000","467,000","460,000","2.19K","0.76%"
"2023- 05- 09","462,500","470,000","472,000","462,000","1.40K","-1.60%"
"2023- 05- 08","470,000","462,500","473,000","458,000","4.03K","1.62%"
"2023- 05- 04","462,500","463,500","468,000","460,500","2.39K","-1.18%"
"2023- 05- 03","468,000","461,500","470,000","461,500","2.79K","0.75%"
"2023- 05- 02","464,500","463,000","468,000","459,500","3.15K","0.54%"
"2023- 04- 28","462,000","456,000","464,000","455,000","3.29K","1.32%"
"2023- 04- 27","456,000","463,500","467,500","456,000","3.31K","-1.62%"
"2023- 04- 26","463,500","456,000","470,000","454,000","6.63K","1.64%"
"2023- 04- 25","456,000","457,000","460,000","451,500","5.02K","0.44%"
"2023- 04- 24","454,000","451,000","457,500","448,500","4.15K","0.78%"
"2023- 04- 21","450,500","450,000","455,000","449,500","2.25K","-0.55%"
"2023- 04- 20","453,000","448,500","453,500","448,500","0.00K","0.67%"
"2023- 04- 19","450,000","450,500","456,000","449,500","3.21K","-0.11%"
"2023- 04- 18","450,500","445,000","454,000","445,000","3.42K","0.67%"
"2023- 04- 17","447,500","450,000","452,000","446,000","2.98K","-0.56%"
"2023- 04- 14","450,000","455,000","457,500","450,000","2.67K","-1.10%"
"2023- 04- 13","455,000","446,000","455,000","446,000","4.45K","2.13%"
"2023- 04- 12","445,500","444,000","451,500","444,000","3.06K","-0.45%"
"2023- 04- 11","447,500","442,000","447,500","441,500","2.49K","1.24%"
"2023- 04- 10","442,000","443,500","447,500","441,500","2.85K","-1.12%"
"2023- 04- 07","447,000","445,000","449,000","444,000","2.02K","0.45%"
"2023- 04- 06","445,000","444,000","453,500","440,500","4.79K","0.11%"
"2023- 04- 05","444,500","446,000","446,000","441,500","2.31K","0.00%"
"2023- 04- 04","444,500","446,000","446,000","441,000","2.69K","0.45%"
"2023- 04- 03","442,500","444,000","448,000","441,500","2.10K","-1.23%"
"2023- 03- 31","448,000","443,500","449,000","440,000","3.23K","1.59%"
"2023- 03- 30","441,000","440,000","445,000","438,000","2.58K","-0.11%"
"2023- 03- 29","441,500","442,000","444,500","439,000","2.77K","0.23%"
"2023- 03- 28","440,500","438,000","441,000","435,500","1.94K","0.57%"
"2023- 03- 27","438,000","437,000","438,500","431,000","2.74K","0.23%"
"2023- 03- 24","437,000","441,500","441,500","436,000","2.88K","-1.47%"
"2023- 03- 23","443,500","445,000","445,000","438,500","2.70K","0.80%"
"2023- 03- 22","440,000","444,500","444,500","439,000","2.02K","-0.68%"
"2023- 03- 21","443,000","438,500","444,500","434,500","2.19K","1.96%"
"2023- 03- 20","434,500","436,000","441,500","432,500","3.14K","0.58%"
"2023- 03- 17","432,000","433,000","435,500","430,500","5.53K","0.12%"
"2023- 03- 16","431,500","431,000","434,000","430,000","1.83K","-1.03%"
"2023- 03- 15","436,000","434,000","437,000","432,000","3.03K","0.69%"
"2023- 03- 14","433,000","434,000","440,000","432,000","3.01K","-1.37%"
"2023- 03- 13","439,000","439,000","444,500","432,500","2.98K","0.00%"
"2023- 03- 10","439,000","441,000","443,000","436,500","2.43K","-1.13%"
"2023- 03- 09","444,000","444,000","447,000","441,500","2.70K","0.23%"
"2023- 03- 08","443,000","446,500","446,500","441,500","2.67K","-1.23%"
"2023- 03- 07","448,500","447,000","448,500","442,000","3.35K","0.90%"
"2023- 03- 06","444,500","441,500","449,500","440,500","4.07K","1.60%"
"2023- 03- 05","437,500","437,500","437,500","437,500","","0.00%"
"2023- 03- 03","437,500","436,500","439,000","436,000","4.23K","0.34%"
"2023- 03- 02","436,000","441,500","444,000","436,000","3.80K","-0.91%"
"2023- 02- 28","440,000","448,000","449,000","440,000","3.37K","-1.57%"
"2023- 02- 27","447,000","444,000","447,000","438,000","2.38K","0.11%"
"2023- 02- 24","446,500","447,500","447,500","444,000","1.86K","-0.22%"
"2023- 02- 23","447,500","440,000","449,500","440,000","3.33K","1.70%"
"2023- 02- 22","440,000","452,500","452,500","438,000","10.12K","-2.87%"
"2023- 02- 21","453,000","456,000","459,000","452,500","3.93K","-1.31%"
"2023- 02- 20","459,000","456,500","459,500","453,000","3.51K","0.44%"
"2023- 02- 17","457,000","466,000","466,000","454,000","5.31K","-0.87%"
"2023- 02- 16","461,000","462,000","464,500","459,500","0.00K","-0.22%"
"2023- 02- 15","462,000","470,500","472,500","459,000","4.95K","-1.70%"
"2023- 02- 14","470,000","474,500","475,500","468,500","3.83K","-0.21%"
"2023- 02- 13","471,000","476,500","481,000","467,000","4.92K","-1.98%"
"2023- 02- 10","480,500","472,000","480,500","468,500","4.50K","1.16%"
"2023- 02- 09","475,000","467,000","480,000","466,500","4.19K","0.96%"
"2023- 02- 08","470,500","465,000","475,500","465,000","5.13K","0.75%"
"2023- 02- 07","467,000","466,000","468,500","465,500","2.07K","-0.32%"
"2023- 02- 06","468,500","470,000","472,000","465,500","2.65K","-0.95%"
"2023- 02- 03","473,000","464,500","473,000","462,000","4.66K","1.39%"
"2023- 02- 02","466,500","471,000","473,500","464,500","4.13K","-0.74%"
"2023- 02- 01","470,000","472,500","475,000","468,000","4.83K","-1.26%"
"2023- 01- 31","476,000","468,000","476,500","462,000","4.50K","3.14%"
"2023- 01- 30","461,500","470,000","470,000","461,500","2.69K","-1.81%"
"2023- 01- 27","470,000","465,500","474,000","463,000","2.83K","0.86%"
"2023- 01- 26","466,000","463,000","469,500","462,000","2.65K","0.65%"
"2023- 01- 25","463,000","462,000","465,000","458,000","2.68K","1.20%"
"2023- 01- 20","457,500","460,000","465,500","456,500","2.77K","-1.19%"
"2023- 01- 19","463,000","453,500","465,000","452,500","3.04K","1.76%"
"2023- 01- 18","455,000","452,500","460,000","451,000","2.86K","0.55%"
"2023- 01- 17","452,500","458,000","458,500","452,000","2.25K","-1.09%"
"2023- 01- 16","457,500","456,000","463,000","454,000","3.33K","0.33%"
"2023- 01- 13","456,000","461,500","466,000","454,000","3.33K","-0.33%"
"2023- 01- 12","457,500","456,000","462,000","456,000","2.05K","0.33%"
"2023- 01- 11","456,000","461,500","464,000","455,000","3.18K","-1.19%"
"2023- 01- 10","461,500","454,000","466,000","453,000","3.88K","1.32%"
"2023- 01- 09","455,500","454,500","460,000","449,500","0.00K","1.11%"
