"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","828,000","829,000","829,000","815,000","59.53K","0.85%"
"2024- 02- 15","821,000","835,000","835,000","818,000","48.55K","-0.85%"
"2024- 02- 14","828,000","832,000","833,000","815,000","41.57K","-1.19%"
"2024- 02- 13","838,000","818,000","842,000","818,000","0.00K","2.82%"
"2024- 02- 12","815,000","815,000","815,000","815,000","","0.00%"
"2024- 02- 08","815,000","831,000","833,000","802,000","99.29K","-1.33%"
"2024- 02- 07","826,000","849,000","852,000","825,000","0.01K","-2.36%"
"2024- 02- 06","846,000","857,000","878,000","841,000","78.48K","-0.12%"
"2024- 02- 05","847,000","851,000","865,000","840,000","0.00K","-1.40%"
"2024- 02- 04","859,000","859,000","859,000","859,000","","0.00%"
"2024- 02- 02","859,000","823,000","862,000","822,000","133.35K","3.62%"
"2024- 02- 01","829,000","830,000","835,000","816,000","0.05K","-1.31%"
"2024- 01- 31","840,000","822,000","845,000","822,000","0.01K","2.07%"
"2024- 01- 30","823,000","801,000","829,000","801,000","0.06K","2.88%"
"2024- 01- 29","800,000","800,000","815,000","793,000","194.50K","3.49%"
"2024- 01- 26","773,000","778,000","781,000","767,000","55.05K","-1.53%"
"2024- 01- 25","785,000","796,000","800,000","779,000","0.02K","-0.38%"
"2024- 01- 24","788,000","797,000","808,000","783,000","85.17K","-1.38%"
"2024- 01- 23","799,000","795,000","799,000","789,000","0.02K","0.76%"
"2024- 01- 22","793,000","774,000","793,000","771,000","0.00K","2.99%"
"2024- 01- 21","770,000","770,000","770,000","770,000","","0.00%"
"2024- 01- 19","770,000","751,000","771,000","747,000","88.34K","2.67%"
"2024- 01- 18","750,000","756,000","760,000","748,000","44.96K","-0.79%"
"2024- 01- 17","756,000","769,000","769,000","755,000","0.00K","-1.31%"
"2024- 01- 16","766,000","765,000","777,000","756,000","0.00K","0.26%"
"2024- 01- 15","764,000","742,000","768,000","740,000","0.00K","2.69%"
"2024- 01- 12","744,000","752,000","758,000","740,000","36.21K","-0.93%"
"2024- 01- 11","751,000","752,000","762,000","746,000","0.11K","0.67%"
"2024- 01- 10","746,000","758,000","758,000","745,000","25.16K","-0.80%"
"2024- 01- 09","752,000","757,000","758,000","751,000","32.05K","0.40%"
"2024- 01- 08","749,000","763,000","763,000","746,000","50.01K","-0.93%"
"2024- 01- 05","756,000","765,000","769,000","753,000","60.78K","-1.82%"
"2024- 01- 04","770,000","783,000","783,000","760,000","0.01K","-2.16%"
"2024- 01- 03","787,000","782,000","793,000","776,000","87.21K","-0.25%"
"2024- 01- 02","789,000","760,000","800,000","756,000","198.57K","3.82%"
"2023- 12- 28","760,000","729,000","760,000","727,000","131.78K","4.25%"
"2023- 12- 27","729,000","723,000","729,000","720,000","0.01K","0.97%"
"2023- 12- 26","722,000","725,000","725,000","718,000","52.98K","0.28%"
"2023- 12- 25","720,000","720,000","720,000","720,000","","0.00%"
"2023- 12- 22","720,000","716,000","720,000","712,000","45.70K","1.12%"
"2023- 12- 21","712,000","715,000","720,000","707,000","41.72K","-0.97%"
"2023- 12- 20","719,000","706,000","721,000","704,000","0.00K","2.13%"
"2023- 12- 19","704,000","701,000","705,000","701,000","39.08K","0.43%"
"2023- 12- 18","701,000","705,000","706,000","700,000","51.33K","-0.28%"
"2023- 12- 15","703,000","702,000","705,000","700,000","59.46K","0.72%"
"2023- 12- 14","698,000","707,000","709,000","698,000","100.89K","-0.43%"
"2023- 12- 13","701,000","704,000","705,000","700,000","40.83K","-0.43%"
"2023- 12- 12","704,000","708,000","709,000","701,000","0.00K","0.14%"
"2023- 12- 11","703,000","709,000","710,000","702,000","48.25K","-0.85%"
"2023- 12- 08","709,000","713,000","716,000","705,000","53.57K","0.00%"
"2023- 12- 07","709,000","705,000","711,000","700,000","44.62K","0.57%"
"2023- 12- 06","705,000","717,000","718,000","705,000","0.00K","-1.40%"
"2023- 12- 05","715,000","708,000","720,000","707,000","45.63K","0.42%"
"2023- 12- 04","712,000","716,000","719,000","712,000","0.00K","0.14%"
"2023- 12- 01","711,000","725,000","727,000","711,000","45.46K","-1.93%"
"2023- 11- 30","725,000","725,000","728,000","718,000","67.26K","-0.55%"
"2023- 11- 29","729,000","727,000","732,000","723,000","55.65K","0.28%"
"2023- 11- 28","727,000","712,000","729,000","705,000","0.00K","3.41%"
"2023- 11- 27","703,000","709,000","712,000","700,000","52.86K","-0.85%"
"2023- 11- 26","709,000","709,000","709,000","709,000","","0.00%"
"2023- 11- 24","709,000","721,000","724,000","708,000","46.25K","-1.66%"
"2023- 11- 23","721,000","719,000","724,000","717,000","0.00K","0.00%"
"2023- 11- 22","721,000","717,000","723,000","714,000","29.69K","-0.14%"
"2023- 11- 21","722,000","724,000","726,000","719,000","0.00K","0.28%"
"2023- 11- 20","720,000","716,000","726,000","715,000","34.26K","-0.41%"
"2023- 11- 17","723,000","735,000","735,000","723,000","27.23K","-1.23%"
"2023- 11- 16","732,000","732,000","737,000","728,000","26.36K","0.00%"
"2023- 11- 15","732,000","728,000","732,000","722,000","59.27K","1.67%"
"2023- 11- 14","720,000","728,000","728,000","718,000","35.77K","0.00%"
"2023- 11- 13","720,000","730,000","730,000","719,000","24.97K","-0.83%"
"2023- 11- 10","726,000","718,000","727,000","716,000","22.89K","0.41%"
"2023- 11- 09","723,000","733,000","736,000","723,000","0.00K","-1.50%"
"2023- 11- 08","734,000","740,000","745,000","728,000","39.87K","0.27%"
