"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","99,300","98,900","99,500","97,700","475.72K","1.43%"
"2024- 02- 15","97,900","100,100","100,200","97,800","0.00K","-1.11%"
"2024- 02- 14","99,000","98,300","100,500","97,600","504.56K","-0.40%"
"2024- 02- 13","99,400","99,000","100,500","98,700","0.01K","1.22%"
"2024- 02- 12","98,200","98,200","98,200","98,200","","0.00%"
"2024- 02- 08","98,200","99,500","99,800","98,000","600.88K","-0.71%"
"2024- 02- 07","98,900","97,300","99,300","96,800","0.00K","2.38%"
"2024- 02- 06","96,600","96,800","97,700","96,600","417.83K","-0.51%"
"2024- 02- 05","97,100","97,800","98,000","95,500","0.13K","-0.21%"
"2024- 02- 02","97,300","95,600","97,900","95,400","933.20K","2.31%"
"2024- 02- 01","95,100","92,600","95,600","92,500","646.33K","1.71%"
"2024- 01- 31","93,500","94,300","94,300","91,200","0.50K","-1.06%"
"2024- 01- 30","94,500","95,000","95,700","94,500","0.14K","0.21%"
"2024- 01- 29","94,300","93,600","95,400","93,600","0.15K","0.86%"
"2024- 01- 28","93,500","93,500","93,500","93,500","","0.00%"
"2024- 01- 26","93,500","94,000","94,100","92,700","355.95K","-0.53%"
"2024- 01- 25","94,000","93,900","94,300","92,700","274.48K","0.11%"
"2024- 01- 24","93,900","94,300","95,200","93,200","444.12K","0.11%"
"2024- 01- 23","93,800","91,900","94,900","91,200","0.14K","2.85%"
"2024- 01- 22","91,200","92,900","92,900","90,800","496.77K","-0.65%"
"2024- 01- 21","91,800","91,800","91,800","91,800","","0.00%"
"2024- 01- 19","91,800","92,200","92,400","90,900","434.24K","0.66%"
"2024- 01- 18","91,200","91,100","92,400","91,100","488.11K","-0.11%"
"2024- 01- 17","91,300","94,100","94,100","90,700","0.24K","-3.49%"
"2024- 01- 16","94,600","95,300","95,300","93,700","0.01K","-0.53%"
"2024- 01- 15","95,100","95,300","95,600","94,900","285.34K","0.42%"
"2024- 01- 14","94,700","94,700","94,700","94,700","","0.00%"
"2024- 01- 12","94,700","95,000","95,800","94,300","580.53K","-0.32%"
"2024- 01- 11","95,000","97,500","97,500","95,000","1.23M","-2.26%"
