"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","67,700","65,600","67,700","64,700","2.06M","3.99%"
"2024- 02- 15","65,100","66,300","66,600","65,000","0.61K","-3.27%"
"2024- 02- 14","67,300","67,800","68,400","66,500","1.28K","-3.44%"
"2024- 02- 13","69,700","70,000","70,900","68,000","0.31K","3.11%"
"2024- 02- 12","67,600","67,600","67,600","67,600","","0.00%"
"2024- 02- 08","67,600","65,400","67,600","65,000","2.39M","4.48%"
"2024- 02- 07","64,700","62,600","66,300","62,200","0.32K","2.54%"
"2024- 02- 06","63,100","62,100","64,400","61,700","2.00M","0.64%"
"2024- 02- 05","62,700","65,100","65,400","61,500","0.15K","-5.43%"
"2024- 02- 04","66,300","66,300","66,300","66,300","","0.00%"
"2024- 02- 02","66,300","62,400","66,500","61,500","5.43M","8.16%"
"2024- 02- 01","61,300","58,100","61,500","57,700","0.97K","8.30%"
"2024- 01- 31","56,600","55,300","57,000","55,100","0.06K","1.25%"
"2024- 01- 30","55,900","55,700","56,600","55,100","0.03K","0.54%"
"2024- 01- 29","55,600","53,900","56,000","53,300","2.11M","3.35%"
"2024- 01- 26","53,800","52,500","53,900","52,500","1.51M","1.70%"
"2024- 01- 25","52,900","51,800","52,900","51,700","0.02K","1.54%"
"2024- 01- 24","52,100","51,400","53,000","51,000","1.82M","1.36%"
"2024- 01- 23","51,400","50,300","51,500","50,000","1.43M","4.26%"
"2024- 01- 22","49,300","49,100","49,850","49,100","1.06M","-0.40%"
"2024- 01- 19","49,500","49,500","49,750","48,900","844.05K","0.20%"
"2024- 01- 18","49,400","49,700","49,700","49,200","0.01K","-0.80%"
"2024- 01- 17","49,800","50,900","51,300","49,750","0.00K","-2.54%"
"2024- 01- 16","51,100","51,200","51,500","50,800","0.10K","-0.97%"
"2024- 01- 15","51,600","51,000","51,800","50,900","525.64K","1.18%"
"2024- 01- 14","51,000","51,000","51,000","51,000","","0.00%"
"2024- 01- 12","51,000","51,200","51,400","50,600","918.91K","0.00%"
"2024- 01- 11","51,000","51,700","52,200","51,000","0.15K","-0.58%"
"2024- 01- 10","51,300","52,000","52,000","51,300","0.00K","-2.10%"
"2024- 01- 09","52,400","52,700","52,800","52,100","0.02K","0.38%"
"2024- 01- 08","52,200","51,700","52,500","51,600","0.05K","1.75%"
"2024- 01- 07","51,300","51,300","51,300","51,300","","0.00%"
"2024- 01- 05","51,300","51,600","51,700","51,100","567.98K","-0.77%"
"2024- 01- 04","51,700","52,200","52,400","51,700","0.06K","-1.71%"
"2024- 01- 03","52,600","53,200","53,600","52,600","0.13K","-1.87%"
"2024- 01- 02","53,600","54,100","54,100","52,700","0.01K","-0.92%"
"2023- 12- 28","54,100","52,700","54,100","52,500","1.17M","3.44%"
"2023- 12- 27","52,300","52,200","52,700","52,100","0.18K","-0.38%"
"2023- 12- 26","52,500","52,900","52,900","52,300","0.01K","0.00%"
"2023- 12- 22","52,500","53,300","53,400","52,400","771.19K","-1.13%"
"2023- 12- 21","53,100","53,100","53,500","52,700","678.73K","-0.19%"
"2023- 12- 20","53,200","52,500","53,500","52,400","1.35M","2.31%"
"2023- 12- 19","52,000","52,200","52,600","52,000","697.96K","-0.95%"
"2023- 12- 18","52,500","52,700","52,800","52,300","0.01K","-1.32%"
"2023- 12- 17","53,200","53,200","53,200","53,200","","0.00%"
"2023- 12- 15","53,200","52,700","53,400","52,600","1.40M","2.50%"
"2023- 12- 14","51,900","51,900","52,400","51,900","1.73M","0.78%"
"2023- 12- 13","51,500","52,200","52,400","51,400","839.18K","-1.15%"
"2023- 12- 12","52,100","52,000","52,400","51,800","833.87K","0.97%"
"2023- 12- 11","51,600","52,300","52,300","51,200","611.20K","-0.39%"
"2023- 12- 08","51,800","51,800","52,300","51,600","609.63K","0.78%"
"2023- 12- 07","51,400","52,000","52,000","51,200","0.11K","-1.15%"
"2023- 12- 06","52,000","51,700","52,400","51,600","710.62K","0.97%"
"2023- 12- 05","51,500","51,600","51,900","51,000","0.01K","0.00%"
"2023- 12- 04","51,500","52,400","52,400","51,500","573.83K","-0.77%"
"2023- 12- 03","51,900","51,900","51,900","51,900","","0.00%"
"2023- 12- 01","51,900","52,600","52,800","51,900","453.07K","-0.95%"
"2023- 11- 30","52,400","51,700","52,600","51,500","1.46M","1.35%"
"2023- 11- 29","51,700","51,800","52,200","51,500","1.02M","-1.34%"
"2023- 11- 28","52,400","51,600","52,700","51,100","1.37M","0.00%"
"2023- 11- 27","52,400","52,900","53,300","52,300","0.01K","-2.42%"
"2023- 11- 26","53,700","53,700","53,700","53,700","","0.00%"
"2023- 11- 24","53,700","54,600","54,600","53,700","449.03K","-1.10%"
"2023- 11- 23","54,300","54,900","56,000","54,200","831.04K","-0.37%"
"2023- 11- 22","54,500","53,600","54,700","53,300","573.08K","0.74%"
"2023- 11- 21","54,100","53,700","54,500","53,700","0.03K","0.37%"
"2023- 11- 20","53,900","53,500","54,500","52,700","703.04K","-1.28%"
"2023- 11- 19","54,600","54,600","54,600","54,600","","0.00%"
"2023- 11- 17","54,600","54,200","54,800","54,000","470.28K","0.55%"
"2023- 11- 16","54,300","54,400","54,800","53,600","553.73K","-0.55%"
"2023- 11- 15","54,600","54,400","55,000","53,500","1.04M","2.06%"
"2023- 11- 14","53,500","53,000","53,900","53,000","0.00K","1.13%"
"2023- 11- 13","52,900","53,900","53,900","52,700","0.03K","-1.12%"
"2023- 11- 12","53,500","53,500","53,500","53,500","","0.00%"
"2023- 11- 10","53,500","52,900","53,700","52,800","539.58K","0.19%"
"2023- 11- 09","53,400","52,100","53,900","52,100","992.28K","2.50%"
"2023- 11- 08","52,100","51,500","52,500","51,500","829.09K","-0.38%"
"2023- 11- 07","52,300","54,700","54,700","52,100","1.33M","-6.10%"
"2023- 11- 06","55,700","53,000","55,700","52,300","0.14K","5.89%"
"2023- 11- 03","52,600","51,700","52,800","51,400","729.89K","3.14%"
"2023- 11- 02","51,000","51,700","52,300","50,800","782.26K","-0.58%"
"2023- 11- 01","51,300","50,900","51,800","50,700","829.61K","-0.39%"
"2023- 10- 31","51,500","51,900","51,900","50,800","1.08M","0.78%"
"2023- 10- 30","51,100","51,700","52,100","50,400","1.16M","-2.67%"
"2023- 10- 29","52,500","52,500","52,500","52,500","","0.00%"
"2023- 10- 27","52,500","54,200","54,400","52,300","1.14M","-1.50%"
"2023- 10- 26","53,300","54,000","54,800","53,300","918.85K","-2.02%"
"2023- 10- 25","54,400","55,400","55,800","54,200","0.00K","-2.16%"
"2023- 10- 24","55,600","55,400","56,100","54,400","847.55K","0.72%"
"2023- 10- 23","55,200","56,800","56,800","54,800","896.41K","-2.82%"
"2023- 10- 22","56,800","56,800","56,800","56,800","","0.00%"
"2023- 10- 20","56,800","56,500","57,200","56,400","714.25K","-0.70%"
"2023- 10- 19","57,200","57,100","57,500","56,600","0.09K","-0.87%"
"2023- 10- 18","57,700","56,500","57,900","56,400","0.01K","2.30%"
"2023- 10- 17","56,400","57,200","57,200","56,200","566.99K","-0.35%"
"2023- 10- 16","56,600","56,500","57,300","56,000","811.65K","0.00%"
"2023- 10- 15","56,600","56,600","56,600","56,600","","0.00%"
"2023- 10- 13","56,600","55,600","56,900","55,600","675.86K","0.18%"
"2023- 10- 12","56,500","56,000","56,500","55,600","1.22M","1.62%"
"2023- 10- 11","55,600","56,500","56,800","55,000","1.27M","-1.77%"
"2023- 10- 10","56,600","56,900","57,400","56,200","1.15M","1.43%"
"2023- 10- 09","55,800","55,800","55,800","55,800","","0.00%"
"2023- 10- 06","55,800","53,700","56,000","53,400","658.04K","4.10%"
"2023- 10- 05","53,600","54,800","54,800","52,900","0.02K","-2.01%"
"2023- 10- 04","54,700","55,500","55,600","54,500","1.25M","-1.08%"
"2023- 10- 03","55,300","55,300","55,300","55,300","","0.00%"
"2023- 09- 27","55,300","55,200","55,700","54,800","632.61K","-0.72%"
"2023- 09- 26","55,700","56,800","57,500","55,400","943.68K","-2.96%"
"2023- 09- 25","57,400","57,500","57,700","56,700","0.02K","-0.17%"
"2023- 09- 24","57,500","57,500","57,500","57,500","","0.00%"
"2023- 09- 22","57,500","57,300","57,600","57,000","814.30K","0.35%"
"2023- 09- 21","57,300","57,000","57,500","56,400","904.04K","0.88%"
"2023- 09- 20","56,800","56,000","57,000","55,900","450.14K","1.07%"
"2023- 09- 19","56,200","57,300","57,400","56,000","0.07K","-1.75%"
"2023- 09- 18","57,200","56,200","57,500","56,000","921.24K","-0.17%"
"2023- 09- 17","57,300","57,300","57,300","57,300","","0.00%"
"2023- 09- 15","57,300","56,200","58,000","56,100","2.23M","2.14%"
"2023- 09- 14","56,100","55,800","56,100","55,500","0.01K","1.08%"
"2023- 09- 13","55,500","54,900","56,000","54,800","0.03K","1.28%"
"2023- 09- 12","54,800","55,600","55,700","54,100","0.03K","-0.72%"
"2023- 09- 11","55,200","54,800","55,700","54,600","0.00K","2.03%"
"2023- 09- 08","54,100","54,200","54,400","53,500","397.89K","-0.18%"
"2023- 09- 07","54,200","53,800","54,400","53,700","554.63K","-0.18%"
"2023- 09- 06","54,300","54,000","54,800","53,900","0.01K","0.74%"
"2023- 09- 05","53,900","53,500","54,200","53,300","553.13K","-0.19%"
"2023- 09- 04","54,000","53,100","54,000","53,000","0.01K","0.75%"
"2023- 09- 01","53,600","54,200","54,400","53,200","639.36K","-0.92%"
"2023- 08- 31","54,100","53,100","54,100","52,800","0.00K","2.85%"
"2023- 08- 30","52,600","53,200","53,200","52,500","488.80K","-0.57%"
"2023- 08- 29","52,900","52,500","53,000","52,400","0.00K","0.57%"
"2023- 08- 28","52,600","53,400","53,500","52,400","458.94K","0.19%"
"2023- 08- 25","52,500","52,500","53,000","52,300","633.42K","-1.32%"
"2023- 08- 24","53,200","52,700","53,200","52,500","0.12K","1.14%"
"2023- 08- 23","52,600","51,900","53,100","51,700","0.01K","0.77%"
"2023- 08- 22","52,200","52,100","52,400","51,700","0.00K","0.77%"
"2023- 08- 21","51,800","52,200","52,600","51,600","711.77K","-0.38%"
"2023- 08- 18","52,000","51,200","52,400","51,200","883.00K","0.39%"
"2023- 08- 17","51,800","50,700","51,800","50,700","0.00K","1.57%"
"2023- 08- 16","51,000","51,000","51,500","50,800","828.44K","-1.16%"
"2023- 08- 14","51,600","51,200","52,000","51,200","580.37K","0.00%"
"2023- 08- 11","51,600","51,800","52,400","51,400","894.39K","0.39%"
"2023- 08- 10","51,400","50,900","51,600","50,800","663.83K","1.18%"
"2023- 08- 09","50,800","51,700","51,900","50,700","0.31K","-1.93%"
"2023- 08- 08","51,800","51,800","52,500","51,600","914.81K","1.17%"
"2023- 08- 07","51,200","52,000","52,100","51,100","946.48K","-1.54%"
"2023- 08- 06","52,000","52,000","52,000","52,000","","0.00%"
"2023- 08- 04","52,000","51,700","52,600","51,400","1.03M","1.56%"
"2023- 08- 03","51,200","53,300","53,300","50,700","0.04K","-2.66%"
"2023- 08- 02","52,600","53,300","53,500","52,300","0.03K","-0.38%"
"2023- 08- 01","52,800","51,100","52,900","51,000","0.00K","3.53%"
"2023- 07- 31","51,000","51,400","51,500","50,100","0.55K","-0.20%"
"2023- 07- 30","51,100","51,100","51,100","51,100","","0.00%"
"2023- 07- 28","51,100","51,100","52,000","50,000","1.33M","-1.16%"
"2023- 07- 27","51,700","49,900","52,000","49,700","0.05K","4.23%"
"2023- 07- 26","49,600","48,350","50,000","47,750","0.13K","4.09%"
"2023- 07- 25","47,650","48,150","48,400","47,300","0.00K","0.00%"
"2023- 07- 24","47,650","48,800","49,000","47,500","0.12K","-2.06%"
"2023- 07- 21","48,650","48,650","49,050","48,150","935.93K","0.93%"
"2023- 07- 20","48,200","48,150","48,500","48,050","806.87K","0.10%"
"2023- 07- 19","48,150","48,800","49,100","47,950","898.28K","0.00%"
"2023- 07- 18","48,150","49,300","49,300","47,900","716.75K","-1.03%"
"2023- 07- 17","48,650","48,250","48,700","48,000","0.03K","-0.21%"
"2023- 07- 16","48,750","48,750","48,750","48,750","","0.00%"
"2023- 07- 14","48,750","47,550","48,900","47,550","1.96M","3.50%"
"2023- 07- 13","47,100","47,850","47,900","47,100","1.52M","0.21%"
"2023- 07- 12","47,000","47,300","47,550","46,500","0.00K","-0.53%"
"2023- 07- 11","47,250","47,350","47,650","46,850","1.13M","1.07%"
"2023- 07- 10","46,750","47,300","47,350","46,600","929.36K","0.54%"
"2023- 07- 09","46,500","46,500","46,500","46,500","","0.00%"
"2023- 07- 07","46,500","46,700","46,850","46,150","1.06M","-0.43%"
"2023- 07- 06","46,700","47,750","47,750","46,700","0.04K","-2.20%"
"2023- 07- 05","47,750","49,000","49,400","47,750","0.11K","-1.34%"
"2023- 07- 04","48,400","48,450","49,050","48,350","613.34K","-0.51%"
"2023- 07- 03","48,650","48,000","49,000","47,950","0.00K","1.88%"
"2023- 06- 30","47,750","47,800","48,050","47,150","1.01M","1.38%"
"2023- 06- 29","47,100","47,700","48,150","47,100","0.00K","-2.18%"
"2023- 06- 28","48,150","48,000","48,500","47,900","906.76K","1.26%"
"2023- 06- 27","47,550","47,150","47,600","47,000","935.46K","0.74%"
"2023- 06- 26","47,200","46,950","47,500","46,500","0.04K","0.53%"
"2023- 06- 25","46,950","46,950","46,950","46,950","","0.00%"
"2023- 06- 23","46,950","47,400","47,600","46,850","802.14K","-1.78%"
"2023- 06- 22","47,800","47,200","47,900","47,050","0.04K","1.92%"
