"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 02- 16","43,800","42,400","44,800","42,350","470.76K","3.79%"
"2024- 02- 15","42,200","43,950","44,050","42,050","0.00K","-3.43%"
"2024- 02- 14","43,700","44,750","44,850","43,050","518.93K","-1.69%"
"2024- 02- 13","44,450","42,600","45,500","42,050","4.06K","6.98%"
"2024- 02- 12","41,550","41,550","41,550","41,550","","0.00%"
"2024- 02- 08","41,550","41,650","41,850","41,200","300.14K","-0.24%"
"2024- 02- 07","41,650","41,650","42,200","40,950","319.52K","-0.36%"
"2024- 02- 06","41,800","39,350","41,800","39,100","310.65K","5.42%"
"2024- 02- 05","39,650","41,300","41,550","39,650","0.90K","-3.06%"
"2024- 02- 02","40,900","40,600","41,100","40,050","282.41K","0.62%"
"2024- 02- 01","40,650","39,550","40,850","39,150","0.34K","3.70%"
"2024- 01- 31","39,200","40,750","41,550","38,950","0.47K","-4.39%"
"2024- 01- 30","41,000","41,650","42,150","40,450","0.16K","-1.56%"
"2024- 01- 29","41,650","43,150","44,250","41,500","0.47K","-4.58%"
"2024- 01- 28","43,650","43,650","43,650","43,650","","0.00%"
"2024- 01- 26","43,650","42,800","46,600","42,600","1.52M","-0.57%"
"2024- 01- 25","43,900","40,500","45,750","40,500","0.32K","10.03%"
"2024- 01- 24","39,900","41,250","41,800","39,900","0.24K","-4.09%"
"2024- 01- 23","41,600","40,100","42,500","40,000","0.80K","3.35%"
"2024- 01- 22","40,250","41,000","41,950","39,600","0.02K","-1.83%"
"2024- 01- 21","41,000","41,000","41,000","41,000","","0.00%"
"2024- 01- 19","41,000","43,700","44,550","40,450","2.30M","-7.66%"
"2024- 01- 18","44,400","50,900","51,700","44,200","0.72K","-10.93%"
"2024- 01- 17","49,850","53,100","53,500","47,500","1.72K","-11.30%"
"2024- 01- 16","56,200","42,300","56,200","42,250","4.16K","29.79%"
"2024- 01- 15","43,300","46,250","47,600","40,550","5.26K","12.76%"
"2024- 01- 14","38,400","38,400","38,400","38,400","","0.00%"
"2024- 01- 12","38,400","37,300","38,900","37,200","181.38K","2.95%"
"2024- 01- 11","37,300","38,100","38,100","37,000","94.31K","-0.93%"
"2024- 01- 10","37,650","38,700","38,750","37,550","0.10K","-2.71%"
"2024- 01- 09","38,700","38,600","39,000","38,200","0.01K","1.98%"
"2024- 01- 08","37,950","37,750","38,450","37,600","0.00K","1.47%"
"2024- 01- 05","37,400","37,900","38,750","36,750","153.80K","-1.32%"
"2024- 01- 04","37,900","39,950","40,300","37,650","0.01K","-5.13%"
"2024- 01- 03","39,950","39,100","41,400","38,750","0.37K","1.91%"
"2024- 01- 02","39,200","39,200","39,650","38,650","137.99K","0.00%"
"2023- 12- 28","39,200","39,100","39,550","38,700","119.56K","0.38%"
"2023- 12- 27","39,050","38,400","39,400","38,350","0.01K","2.09%"
"2023- 12- 26","38,250","38,800","39,650","38,250","227.56K","-0.13%"
"2023- 12- 22","38,300","37,200","38,300","37,000","174.29K","3.51%"
"2023- 12- 21","37,000","36,500","37,100","36,400","47.99K","0.00%"
"2023- 12- 20","37,000","36,850","37,200","36,600","0.00K","1.51%"
"2023- 12- 19","36,450","36,350","37,250","36,250","76.83K","0.00%"
"2023- 12- 18","36,450","36,150","36,700","35,900","0.10K","0.97%"
"2023- 12- 17","36,100","36,100","36,100","36,100","","0.00%"
"2023- 12- 15","36,100","37,400","37,400","36,000","128.76K","-2.70%"
"2023- 12- 14","37,100","37,000","37,500","36,750","188.38K","2.77%"
"2023- 12- 13","36,100","36,750","37,000","36,050","74.82K","-1.77%"
"2023- 12- 12","36,750","36,600","37,450","36,300","112.03K","0.82%"
"2023- 12- 11","36,450","37,200","37,300","36,150","112.25K","-1.49%"
"2023- 12- 10","37,000","37,000","37,000","37,000","","0.00%"
"2023- 12- 08","37,000","37,550","37,750","36,800","121.36K","-1.33%"
"2023- 12- 07","37,500","34,650","38,100","34,450","0.06K","7.14%"
"2023- 12- 06","35,000","35,750","36,200","34,750","52.98K","-1.13%"
"2023- 12- 05","35,400","34,100","35,750","34,100","103.22K","2.91%"
"2023- 12- 04","34,400","35,700","35,700","34,100","112.70K","-2.82%"
"2023- 12- 01","35,400","35,950","36,400","35,300","56.41K","-1.12%"
"2023- 11- 30","35,800","35,800","35,950","35,250","69.62K","0.28%"
"2023- 11- 29","35,700","35,900","36,600","35,600","47.09K","-1.38%"
"2023- 11- 28","36,200","35,750","36,900","35,450","109.22K","1.54%"
"2023- 11- 27","35,650","35,700","36,000","35,200","47.06K","-0.14%"
"2023- 11- 26","35,700","35,700","35,700","35,700","","0.00%"
"2023- 11- 24","35,700","36,400","36,650","35,500","72.51K","-1.38%"
"2023- 11- 23","36,200","35,900","36,250","35,500","95.84K","0.56%"
"2023- 11- 22","36,000","36,000","36,500","35,550","59.36K","-1.91%"
"2023- 11- 21","36,700","36,050","36,700","35,500","94.11K","2.51%"
"2023- 11- 20","35,800","36,250","36,400","35,600","61.51K","-0.28%"
"2023- 11- 17","35,900","35,200","37,300","34,900","185.84K","1.99%"
"2023- 11- 16","35,200","36,000","36,200","35,050","68.34K","-2.36%"
"2023- 11- 15","36,050","35,650","36,250","35,500","128.82K","2.71%"
"2023- 11- 14","35,100","34,900","35,500","34,600","78.28K","1.89%"
"2023- 11- 13","34,450","34,450","34,950","33,950","56.70K","0.88%"
"2023- 11- 10","34,150","34,200","34,700","33,700","66.84K","-1.73%"
"2023- 11- 09","34,750","35,100","35,700","34,500","63.71K","-1.28%"
"2023- 11- 08","35,200","35,000","36,000","34,750","156.35K","1.44%"
"2023- 11- 07","34,700","34,500","35,000","34,150","0.10K","0.43%"
"2023- 11- 06","34,550","33,300","34,550","33,300","0.03K","5.18%"
"2023- 11- 03","32,850","33,050","33,050","32,650","50.99K","0.46%"
